limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default
1071.52,1,2,2,35,1,3,3,2,0,0,914.4,960.3,935.26,909.72,919.76,970.77,71.43,0.0,0.0,35.72,71.43,35.72,0
714.35,2,2,2,21,0,0,0,0,0,0,489.94,323.53,0.0,0.0,0.0,0.0,35.9,0.0,0.0,0.0,0.0,0.0,0
1785.87,2,3,1,45,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8572.19,2,2,2,43,0,0,0,0,0,0,8042.11,7744.58,986.52,888.4,875.47,857.22,714.35,988.02,888.4,875.47,857.22,1344.58,0
14286.99,1,1,1,36,0,0,0,0,0,0,1598.89,1277.83,2424.75,727.06,456.47,415.22,357.39,109.72,2.57,2.21,417.22,1109.78,0
714.35,1,2,2,54,0,0,0,0,0,0,1347.26,438.11,321.42,314.67,363.14,418.25,42.86,42.86,57.15,53.58,60.72,35.72,0
4286.1,2,2,1,47,0,0,0,0,0,0,42.43,89.72,123.01,62.22,17.93,12.36,89.72,123.01,62.22,17.93,12.36,11.61,0
8215.02,2,2,1,51,0,0,0,0,0,0,1850.24,1927.17,2034.75,2075.15,2118.69,2161.05,107.15,140.05,74.26,76.97,77.65,79.47,1
10000.89,1,1,1,34,1,0,0,0,0,0,0.0,0.0,0.0,626.31,325.71,677.2,0.0,0.0,626.31,325.71,677.2,42.86,0
5000.45,2,1,2,27,0,0,0,0,0,0,359.46,376.86,416.29,406.36,26.25,37.54,71.43,71.43,35.72,26.25,37.54,20.32,0
5357.62,2,1,2,24,0,0,0,0,0,0,1886.74,543.41,587.62,617.23,663.49,670.88,142.87,71.43,71.43,71.43,71.43,107.15,0
3928.92,1,2,2,26,2,2,2,2,2,2,2075.61,2022.32,2169.19,2212.27,2253.67,2303.49,0.0,203.59,100.01,82.15,92.87,82.15,1
1785.87,1,2,1,49,0,0,0,0,0,0,1191.03,1197.82,1247.36,1328.4,1405.16,984.41,71.43,125.01,107.15,107.15,178.59,178.59,1
1785.87,1,3,1,52,0,0,0,0,0,0,1699.94,1736.26,1752.41,603.91,468.33,81.44,78.58,83.69,42.08,23.36,81.44,13.93,1
6429.15,1,2,1,34,0,0,0,0,0,0,47.9,149.48,10.39,20.36,80.72,56.54,149.48,10.39,20.36,80.72,56.54,141.94,0
9643.72,2,2,2,34,0,0,0,0,0,0,4690.06,4419.57,4140.62,3798.55,3513.35,3211.32,214.3,203.59,135.73,132.15,117.87,110.72,0
7500.67,2,2,1,34,0,0,0,0,0,0,916.15,48.58,1135.57,1176.64,1072.2,1094.99,48.58,1135.57,69.4,29.25,27.25,81.44,0
2857.4,2,2,2,23,2,3,2,2,0,0,3006.55,2911.55,2862.61,2192.77,2154.66,2159.8,0.0,71.43,0.0,110.4,85.72,71.43,0
4286.1,2,2,1,50,0,0,0,0,0,0,4232.24,4273.13,3651.33,2698.74,1697.87,1598.32,219.34,159.8,94.54,48.83,47.22,53.58,0
7143.49,2,1,2,35,0,0,0,0,0,0,212.73,274.67,54.65,110.97,60.11,206.59,371.53,54.65,142.87,60.11,215.41,161.16,0
12501.12,2,1,1,41,0,0,0,0,0,0,2070.04,571.02,1306.62,292.78,517.69,1938.89,571.02,1307.51,294.42,517.69,1938.89,239.38,0
17858.74,2,1,1,35,0,0,0,0,0,0,14.86,9.22,55.83,769.96,528.69,698.35,9.22,55.83,769.96,35.72,285.74,848.72,0
10715.24,1,2,1,35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1071.52,1,2,1,49,3,2,2,2,2,2,940.05,978.8,991.84,1008.2,1023.02,1001.59,64.29,39.29,42.86,35.72,0.0,78.58,0
7143.49,2,1,1,32,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,32.15,0.0,0.0,0.0,0.0,32.15,31.43,0
13929.82,2,2,2,26,2,2,2,0,0,0,6611.7,6174.3,5493.17,5014.27,4575.84,4125.87,178.59,107.15,178.59,162.44,146.44,117.87,0
1785.87,1,2,2,26,0,0,0,0,0,0,897.44,953.55,1008.02,970.8,999.34,1033.16,71.43,71.43,71.43,53.58,53.58,35.72,0
13215.47,2,1,1,42,0,0,0,0,0,0,10394.0,9695.58,9153.28,7170.68,4487.76,3971.25,432.18,403.43,296.46,178.59,164.3,357.17,0
13572.64,2,2,1,41,3,3,2,0,0,0,14849.0,14295.78,13740.69,13691.65,13623.47,13482.13,0.0,0.0,540.58,471.9,483.22,543.33,1
8572.19,2,1,2,39,0,0,0,0,0,0,1878.56,8531.51,7084.6,6973.55,6704.53,6137.26,8531.51,238.52,269.2,377.0,186.55,208.2,0
5000.45,2,2,1,28,0,0,0,0,0,0,211.63,276.06,0.0,5.36,55.36,3515.53,71.43,0.0,5.36,55.36,3791.59,125.01,0
6071.97,1,2,2,41,0,0,0,0,0,0,5804.09,4370.82,2358.71,2426.43,2494.29,2559.8,170.77,107.15,107.15,107.15,107.15,107.15,0
16072.86,2,1,1,38,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785.87,2,2,1,27,0,0,0,0,0,0,1724.87,1684.83,1349.37,1015.23,1040.56,982.55,82.15,67.86,53.58,42.65,35.72,35.72,0
1071.52,2,2,1,24,0,0,0,2,2,0,955.62,993.95,1039.49,1055.99,940.05,990.73,53.83,77.58,54.4,0.0,71.43,71.43,1
9643.72,2,2,1,37,0,0,0,0,0,0,10.86,-0.79,-12.43,11.64,11.64,10.86,0.0,0.0,35.72,11.64,10.86,0.0,0
3928.92,2,1,2,28,0,0,0,0,0,0,1898.46,1607.36,1501.96,1100.21,1013.55,1037.7,61.61,63.36,54.5,39.29,42.86,38.61,0
1071.52,1,2,2,25,0,0,2,0,0,2,268.85,346.64,321.78,333.35,339.49,310.71,96.44,0.0,35.72,25.0,0.0,28.0,1
1071.52,2,2,2,24,0,0,2,2,2,0,865.72,964.23,938.26,990.59,969.77,1007.2,123.65,0.0,78.58,0.0,53.58,53.58,1
10000.89,2,1,1,45,0,0,0,0,0,0,949.12,628.52,795.93,722.64,627.45,715.31,656.77,796.57,724.14,627.45,715.31,608.09,0
2143.05,2,1,1,33,0,0,0,0,0,0,533.33,458.61,13.93,13.93,27.86,13.93,178.59,371.1,13.93,27.86,0.0,13.93,0
9643.72,2,2,2,42,0,0,0,0,0,0,438.0,358.07,0.0,0.0,0.0,0.0,358.07,0.0,0.0,0.0,0.0,0.0,0
6429.15,2,2,1,32,0,2,0,0,0,0,71.11,35.4,273.52,35.72,58.93,35.72,0.0,273.85,0.0,58.93,35.72,71.43,0
4286.1,1,1,1,49,0,0,0,0,0,0,360.93,4100.51,4188.3,4194.2,4165.98,4135.87,3786.05,207.16,203.59,157.16,300.78,0.0,0
3571.75,2,2,1,42,0,0,0,0,0,0,100.4,37.68,288.95,197.3,177.62,35.72,37.68,288.95,198.2,177.62,35.72,35.72,0
2143.05,2,2,2,24,0,0,0,2,0,0,288.81,247.74,146.51,138.98,166.76,217.27,107.69,146.51,0.0,35.72,53.58,35.72,0
714.35,1,2,1,38,0,0,0,0,0,2,203.77,239.84,276.31,312.35,335.53,325.06,45.22,45.97,46.29,33.75,0.0,17.18,1
7500.67,1,2,2,48,0,0,0,0,0,0,99.15,99.15,99.15,18.79,174.3,46.97,99.15,99.15,18.79,174.3,0.0,46.97,0
9286.54,1,2,2,30,0,0,0,0,0,0,15517.17,15845.31,16170.27,1722.94,690.6,253.34,357.17,358.28,76.47,109.8,107.15,107.15,0
2500.22,1,1,2,33,0,0,0,0,0,0,2518.94,2526.65,1669.43,0.0,0.0,0.0,89.29,71.43,0.0,0.0,0.0,0.0,0
11786.77,1,1,2,45,0,0,0,0,0,0,9478.06,8812.75,8877.26,8269.81,8226.06,8429.04,267.88,285.78,250.02,250.02,285.74,285.74,1
9286.54,1,1,2,37,0,0,0,0,0,0,1309.55,793.93,1404.77,1424.41,2814.07,1885.53,60.36,690.85,535.76,1921.14,814.0,114.9,0
22144.83,2,1,2,38,0,0,0,0,0,0,70.22,1275.22,44.33,-4.25,856.11,198.84,1275.22,44.33,4.25,860.36,0.0,0.0,0
7143.49,2,4,3,40,0,0,0,0,0,0,8053.58,7558.1,7065.77,7212.79,3518.03,124.3,259.42,316.35,325.64,1050.81,124.44,71.36,0
10358.07,2,2,1,52,0,0,0,0,0,0,9871.49,10101.4,10321.74,7269.11,7444.77,7596.18,460.04,464.33,285.74,307.17,321.46,142.87,0
5357.62,1,1,1,57,0,0,0,0,0,0,5488.49,4895.94,3088.35,75.72,5132.64,5226.11,785.78,89.62,75.72,5132.64,214.3,185.73,0
1071.52,1,2,2,49,0,0,0,0,0,0,979.16,961.16,904.4,694.88,0.0,0.0,54.5,60.58,36.25,0.0,0.0,0.0,0
10000.89,1,2,1,39,0,0,0,0,0,0,74.36,127.05,200.84,192.87,138.08,125.94,128.48,202.59,193.84,138.76,126.55,125.69,1
5000.45,1,2,2,34,2,2,2,2,2,2,4855.75,4665.6,4192.95,3981.71,3905.81,3486.45,300.31,125.01,125.01,128.58,0.0,128.58,0
2500.22,1,3,1,39,0,0,0,0,0,0,2095.37,1994.64,1977.39,1414.95,1445.74,1546.39,244.74,71.79,53.58,53.58,125.01,71.43,0
16072.86,1,1,2,31,1,2,2,2,0,0,5473.56,5416.88,364.28,0.0,0.0,0.0,143.19,71.43,0.0,0.0,0.0,0.0,1
12501.12,1,1,1,50,0,0,0,0,0,0,3345.87,3280.01,3168.82,3141.99,3021.56,2956.87,115.72,178.8,143.37,107.51,108.69,178.69,0
5714.8,2,1,2,26,0,0,0,0,0,0,4221.95,4346.64,4490.54,4613.16,4663.52,5152.82,214.3,179.66,214.3,142.87,535.76,178.59,0
6429.15,2,3,1,35,0,0,0,0,0,2,6257.7,6260.74,2171.27,1802.98,1026.48,644.24,250.09,64.54,71.43,142.87,0.0,1178.68,1
2857.4,2,3,1,48,0,0,0,0,0,0,1180.75,69.47,92.4,75.29,68.61,73.97,69.47,92.4,75.29,69.15,73.97,0.0,0
714.35,1,3,2,24,0,0,0,0,0,0,133.01,201.66,243.16,501.69,497.33,604.48,71.43,45.08,267.88,9.93,107.15,0.0,0
714.35,1,3,2,27,0,0,0,0,0,0,1318.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14286.99,2,1,1,36,0,0,0,0,0,0,515.08,299.74,465.22,100.58,244.88,395.36,318.28,465.22,100.58,244.88,395.36,243.7,0
7143.49,2,2,2,31,0,0,0,0,0,0,298.24,169.66,183.37,8.75,2.0,5.96,71.47,35.75,17.89,7.18,17.89,17.89,0
3928.92,1,3,1,45,0,0,0,0,0,0,2386.64,1285.9,1338.83,1390.66,1451.31,1478.45,157.16,139.3,139.3,142.87,110.72,57.15,0
3928.92,2,1,2,27,0,0,0,0,0,0,288.81,316.03,331.57,319.67,319.42,11.89,44.0,35.72,0.0,11.64,11.89,443.79,0
14286.99,1,1,1,35,0,0,0,0,0,0,80.01,434.5,252.24,315.49,273.56,202.73,437.36,254.84,317.56,275.17,204.59,145.37,0
8572.19,1,3,1,57,0,0,0,0,0,0,8027.0,8244.09,8359.57,5891.95,5998.18,6111.72,341.92,281.92,219.7,197.41,203.88,204.95,0
1071.52,1,3,2,53,0,0,0,0,0,0,1060.2,940.37,979.44,1011.05,1032.31,1053.88,50.93,54.29,50.18,35.72,35.93,51.83,0
3928.92,2,1,2,28,0,0,0,0,0,0,2322.49,2209.05,2069.61,1923.64,1251.4,1141.99,89.29,103.58,71.43,71.43,71.43,71.43,0
7857.84,2,1,2,27,0,0,2,0,0,0,13.39,26.79,13.39,13.39,26.79,13.39,26.79,0.0,13.39,26.79,0.0,15.0,0
4286.1,2,2,2,48,0,0,0,0,0,0,4149.76,4157.3,4044.83,1746.16,1437.31,1783.12,181.37,94.9,34.93,28.75,1863.34,57.15,0
6429.15,1,1,2,28,2,2,2,2,2,2,6256.06,6278.77,5483.17,4674.13,4699.31,4606.95,182.16,1.79,517.9,160.73,10.57,160.73,0
8215.02,2,1,2,29,0,0,0,0,0,0,442.68,432.36,87.11,185.2,353.35,413.14,75.08,107.15,214.3,178.59,71.43,71.43,0
6429.15,1,1,1,37,1,0,0,0,0,0,0.0,0.0,0.0,0.0,78.61,78.61,0.0,0.0,0.0,78.61,0.0,0.0,0
6429.15,2,2,1,32,0,0,0,0,0,0,2649.84,1095.45,229.59,164.94,96.72,1929.6,71.43,35.72,0.0,96.72,1929.6,71.43,0
10715.24,2,1,1,36,1,2,0,0,0,0,200.09,96.44,225.02,289.31,192.87,96.44,0.0,225.02,192.87,0.0,96.44,255.38,0
714.35,2,3,2,29,0,2,2,0,0,0,34.18,26.36,12.72,12.72,164.87,26.0,12.72,0.0,12.72,164.87,26.0,16.04,0
1785.87,2,2,2,35,0,0,0,0,0,0,519.19,560.55,586.87,609.2,627.95,646.09,60.72,46.43,32.15,28.57,28.57,32.15,0
5714.8,1,1,2,26,0,0,0,0,0,0,4830.18,4644.63,2822.64,238.09,238.09,238.09,200.02,132.69,238.09,238.09,238.09,238.09,0
1071.52,2,2,1,34,0,0,0,0,0,0,993.52,44.65,862.04,883.83,814.54,383.78,45.0,862.04,35.72,71.43,383.78,663.34,0
14286.99,2,2,2,30,0,0,0,0,0,0,-1.36,338.07,178.27,16.64,-49.33,111.51,373.1,178.66,18.0,17.82,180.59,76.86,1
714.35,1,2,1,39,0,0,0,0,0,0,593.66,261.06,611.48,647.56,660.45,674.81,42.86,357.17,46.47,23.64,25.0,35.72,0
10715.24,2,2,2,31,0,0,0,0,0,0,119.47,38.68,154.98,265.13,144.98,89.58,38.82,155.55,265.13,0.0,89.58,147.91,0
7857.84,2,2,1,37,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.23,0
3928.92,2,2,2,23,0,0,0,0,0,0,713.64,738.74,773.43,785.71,830.61,876.04,89.29,71.43,50.0,71.43,64.29,39.29,0
1785.87,2,2,2,24,1,2,0,0,0,0,1766.91,1535.24,1439.66,627.73,524.73,514.08,0.0,78.54,35.72,178.59,71.43,178.59,1
5357.62,2,2,1,39,0,0,0,0,0,0,441.65,2081.11,1461.59,859.11,923.51,2782.86,1908.88,719.49,506.55,600.73,2796.21,560.01,0
1785.87,1,2,1,31,1,2,0,0,0,0,1828.84,1789.8,1823.95,1812.2,1815.41,1816.45,0.0,75.01,64.29,67.86,75.01,64.29,0
5714.8,1,1,2,32,0,0,0,0,0,0,189.84,290.92,88.58,68.58,78.29,292.42,296.46,88.58,68.58,78.29,292.42,19.72,0
4286.1,2,2,1,39,0,0,0,0,0,0,1594.07,1349.12,993.91,115.3,117.65,0.0,71.4,37.15,9.47,2.36,0.0,0.0,0
4643.27,2,2,2,23,0,0,0,0,0,0,310.38,339.32,0.0,0.0,0.0,0.0,35.72,0.0,0.0,0.0,0.0,0.0,0
4286.1,2,1,2,26,1,2,2,0,0,0,133.23,178.8,170.8,215.77,242.31,243.81,53.58,0.0,53.58,35.72,10.72,14.5,0
10358.07,2,1,2,31,0,0,0,0,0,0,775.78,44.29,131.51,167.66,187.8,44.58,44.29,131.51,168.02,187.8,44.58,342.89,0
13929.82,2,1,2,32,0,0,0,0,0,0,786.07,844.54,891.04,936.62,987.34,1036.7,71.43,71.43,71.43,71.43,71.43,71.43,0
714.35,1,2,1,51,1,2,2,0,0,0,659.42,649.17,578.05,604.09,630.06,667.49,10.72,35.72,35.72,35.72,53.58,42.86,0
9286.54,2,1,2,26,0,0,2,0,0,2,57.43,712.49,726.14,763.25,811.79,785.18,1051.77,35.72,60.72,71.43,0.0,53.58,0
10715.24,2,1,2,30,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1785.87,1,1,2,24,0,2,0,0,0,0,69.97,23.64,59.11,0.0,44.65,35.72,0.0,59.11,0.0,44.65,0.0,0.0,0
1071.52,1,1,1,45,1,2,2,2,3,2,922.55,897.26,999.66,1089.92,1062.17,1040.31,0.0,128.58,117.87,0.0,0.0,39.29,0
9286.54,2,1,1,40,0,0,0,0,0,0,89.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
714.35,1,2,2,27,0,0,0,0,0,0,571.23,607.77,655.63,679.63,1381.84,710.67,57.15,57.9,46.18,29.65,55.29,22.36,0
1785.87,1,2,2,24,0,0,0,0,0,0,998.77,1025.63,1049.42,1040.81,893.72,1057.52,71.47,71.47,36.22,35.93,250.17,35.82,0
1785.87,2,2,2,23,0,0,0,0,0,0,694.88,488.44,374.18,399.93,414.64,425.82,53.58,53.58,42.86,21.43,17.86,28.57,0
6429.15,2,2,2,31,0,0,0,0,0,0,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,14.86,0
1071.52,1,1,2,36,2,0,0,0,0,0,885.65,931.8,965.51,954.48,826.61,610.98,71.43,64.43,71.93,54.33,43.0,53.58,1
714.35,1,2,1,50,1,2,2,2,0,0,650.27,650.67,711.85,27.86,27.86,0.0,35.72,107.15,0.0,0.0,0.0,0.0,0
7143.49,2,4,1,42,0,0,0,0,0,0,5334.44,3862.92,3126.6,2427.86,1250.22,1276.4,140.19,131.55,105.26,44.75,46.33,46.61,0
6429.15,2,3,1,49,0,0,0,0,0,0,3291.01,3304.47,3386.3,3183.75,3165.89,3034.77,139.01,178.66,112.62,178.59,108.47,114.3,0
8572.19,2,1,1,40,1,0,0,0,0,0,0.0,355.92,146.44,146.44,146.44,146.44,355.92,146.44,146.44,146.44,146.44,169.02,0
13929.82,1,1,1,31,0,0,0,0,0,0,1928.99,2241.66,370.5,242.99,92.9,106.4,1756.87,371.85,243.95,93.15,106.69,79.86,0
5714.8,2,2,2,27,1,0,0,0,0,0,0.0,14.93,0.0,0.0,0.0,0.0,14.93,0.0,0.0,0.0,0.0,0.0,1
8572.19,2,2,1,37,0,0,0,0,0,0,441.65,3292.58,3089.81,3183.78,3254.5,3329.9,3232.43,107.15,107.15,89.29,89.29,107.15,0
714.35,1,2,2,25,1,2,2,2,2,0,687.28,726.46,703.88,746.46,730.42,721.39,60.72,0.0,64.29,0.0,35.72,32.15,0
12501.12,2,2,3,44,2,2,0,0,0,0,1891.2,-163.48,-163.48,-96.4,-96.4,10618.84,131.51,0.0,67.08,0.0,10715.24,0.0,0
8929.37,2,1,2,29,0,0,0,0,0,0,3533.35,3686.51,3137.28,3235.18,2331.21,2250.88,321.46,250.02,321.46,285.74,285.74,285.74,0
6429.15,1,2,1,37,0,0,0,0,0,0,517.19,1211.36,185.66,473.72,243.49,149.58,1216.0,186.34,473.72,214.3,35.72,145.91,0
5357.62,2,4,1,28,0,0,0,0,0,0,5432.81,4910.15,4235.49,3396.52,1821.56,1263.79,225.02,160.73,90.15,71.43,71.43,3286.01,0
1428.7,1,3,1,43,0,0,0,0,0,0,1467.77,1305.62,1341.83,1368.48,1398.02,1436.95,57.54,58.04,48.97,51.58,63.04,45.83,1
2143.05,2,2,2,28,1,0,0,2,0,0,0.0,59.72,29.86,29.86,27.86,13.93,59.72,29.86,0.0,27.86,13.93,0.0,1
1785.87,2,2,2,34,0,0,0,0,0,0,830.93,484.79,495.62,492.51,25.9,0.0,484.79,495.62,9.86,25.9,0.0,0.0,0
4286.1,2,2,2,28,0,2,2,0,0,0,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
10000.89,1,3,1,47,0,0,0,0,0,0,88.54,126.94,169.52,84.9,85.36,125.15,127.3,171.16,85.15,85.47,125.87,101.83,0
8215.02,1,1,1,46,0,0,0,0,0,0,1425.13,42.86,0.0,400.43,0.0,0.0,42.86,0.0,400.43,0.0,0.0,0.0,0
7500.67,1,1,2,30,0,0,2,0,0,0,3548.25,3554.1,3575.93,3615.04,3614.5,3685.15,175.02,146.44,128.58,160.73,142.87,139.3,0
2857.4,2,2,2,24,0,0,0,0,0,0,2683.28,2762.85,2797.43,2633.49,1415.95,1409.3,125.12,178.62,74.72,43.5,51.61,31.36,0
6071.97,2,2,1,39,0,0,0,2,0,0,4072.04,4203.13,4451.68,4330.1,4436.07,4619.91,250.02,375.03,0.0,178.59,392.89,160.73,1
6429.15,2,3,1,40,0,0,0,0,0,0,746.82,866.58,74.26,28.29,58.76,58.76,152.23,74.4,28.29,58.76,0.0,28.97,0
1428.7,2,3,1,43,0,0,0,2,0,0,27.86,6.32,56.54,36.43,22.5,8.57,6.32,56.54,0.0,0.0,0.0,38.57,0
357.17,2,2,2,28,0,0,0,0,0,0,278.49,317.64,345.21,352.25,173.37,51.08,43.86,35.72,7.04,57.04,51.08,42.29,0
1785.87,2,1,2,29,0,0,0,0,0,0,1496.46,618.06,590.91,528.15,570.59,610.7,142.87,71.43,107.15,107.15,107.15,107.15,0
11072.42,2,2,1,47,0,0,0,0,0,0,10365.6,10598.91,10846.9,8093.76,8034.18,8176.16,392.5,432.18,285.74,285.74,321.46,273.95,0
7500.67,2,1,1,41,1,0,0,0,0,0,-1.0,-1.0,118.94,0.0,0.0,10.72,0.0,119.94,0.0,0.0,10.72,0.0,0
1785.87,2,2,2,24,2,2,2,0,0,0,1724.55,1741.83,1282.86,962.44,802.14,841.83,60.72,0.0,37.0,29.18,53.08,125.01,1
2857.4,1,2,2,24,0,0,0,0,0,0,1283.19,1172.0,808.57,671.67,216.38,0.0,180.05,151.37,180.41,111.37,0.0,0.0,0
1785.87,2,2,1,41,0,0,0,0,0,0,823.79,635.16,582.73,436.65,399.46,361.93,45.75,43.36,41.25,13.39,13.0,12.64,0
3571.75,1,3,2,30,0,0,0,0,0,0,3128.1,2582.66,1911.06,1549.1,1718.9,1442.56,149.01,74.79,107.4,357.92,107.58,54.54,0
1785.87,1,3,1,49,0,0,0,0,0,0,90.08,41.9,-3.14,104.01,13.93,13.93,41.9,0.0,107.15,0.0,0.0,27.86,0
714.35,2,3,1,40,0,0,0,0,0,0,105.22,0.0,13.93,13.93,13.93,13.93,0.0,13.93,13.93,13.93,13.93,27.86,0
4643.27,2,1,2,33,2,2,0,0,0,0,2616.31,2552.84,2639.24,2657.38,2219.27,2265.56,0.0,127.58,94.47,64.76,67.08,78.94,1
7500.67,2,4,2,32,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17858.74,2,1,1,37,0,0,0,0,0,0,11280.15,9540.14,9916.46,10286.56,10656.06,11014.48,357.17,535.76,535.76,535.76,535.76,542.91,0
1071.52,2,2,1,52,0,0,2,0,0,0,967.98,1084.38,1000.16,852.9,149.23,0.0,146.8,3.36,67.11,3.0,0.0,0.0,0
6071.97,1,2,1,35,2,2,2,2,2,2,5309.58,5383.59,5530.85,5389.52,5926.39,5828.23,214.3,285.74,0.0,684.78,0.0,436.11,1
2857.4,2,3,2,28,0,0,0,0,0,0,58.79,172.52,166.26,550.16,208.91,73.08,172.52,166.26,630.88,209.02,80.51,52.4,0
12143.94,2,2,1,43,0,0,0,0,0,0,1187.43,8.89,981.37,0.0,0.0,866.93,8.89,981.41,0.0,0.0,866.93,393.18,0
2143.05,2,2,1,40,0,0,0,0,0,0,1113.24,1166.14,1218.57,1258.79,1298.33,1325.58,71.43,71.43,71.43,71.43,53.58,71.43,0
15358.51,2,1,2,27,0,0,0,0,0,0,13.89,13.89,13.89,13.68,52.22,13.89,13.93,13.93,13.72,52.47,13.93,13.93,0
1785.87,2,3,2,46,0,0,0,0,0,0,1291.72,537.69,550.55,583.94,564.34,525.73,57.15,46.43,71.43,21.43,35.72,25.0,0
1428.7,2,1,2,26,0,0,0,2,2,2,747.78,737.46,770.1,658.56,736.46,627.98,107.15,142.87,0.0,178.59,0.0,285.74,0
1071.52,2,1,2,24,0,0,0,0,0,0,71.11,93.62,150.41,168.19,171.62,101.72,71.43,71.43,35.72,3.43,0.0,107.15,0
2857.4,2,2,2,24,0,0,0,0,0,0,2812.72,2751.14,2383.25,771.64,334.03,331.32,142.87,99.44,67.22,35.72,16.32,714.35,0
6429.15,2,2,2,34,0,0,0,0,0,0,6478.61,6105.76,6110.51,4526.26,4492.76,4551.08,292.67,303.6,164.3,178.59,164.3,178.59,1
1071.52,2,1,2,26,1,2,0,0,0,0,1097.92,1056.74,1050.52,663.88,55.65,167.19,0.0,47.54,1.75,0.18,191.55,0.29,1
2857.4,2,2,1,51,0,0,0,0,0,0,1526.24,824.57,845.11,881.44,920.3,941.19,48.75,53.58,50.43,53.58,35.72,39.29,1
1785.87,1,1,2,24,2,0,0,2,0,0,197.3,231.23,317.74,253.17,253.92,246.38,53.58,96.44,0.0,17.86,17.86,17.86,1
5357.62,1,3,2,44,0,0,0,0,0,0,5393.66,5287.86,5280.86,5404.41,3822.95,3905.71,246.91,212.05,232.16,142.87,142.87,142.87,0
11786.77,2,1,2,27,0,0,0,0,0,0,1342.51,1399.52,1403.88,1437.66,1488.81,1392.2,71.43,71.43,107.15,107.15,107.15,53.58,0
8215.02,2,1,2,28,0,0,0,0,0,0,431.79,82.36,493.87,417.39,1677.4,570.12,82.36,494.15,417.39,1677.4,570.12,57.01,0
12501.12,2,1,2,31,0,0,0,0,0,0,11241.97,11536.07,11676.79,7518.53,7206.89,6116.33,535.76,433.15,341.35,285.74,232.16,250.02,0
9643.72,1,1,1,39,0,0,0,0,0,0,650.81,213.34,232.56,1781.34,1595.07,1453.81,107.33,108.12,1783.55,179.34,71.58,178.87,0
8572.19,2,2,2,30,0,0,0,0,0,0,3179.18,2541.98,2411.93,2294.42,2340.24,2351.25,109.69,85.36,82.54,83.22,85.44,89.44,0
1785.87,2,4,2,48,0,0,0,0,0,0,1712.19,1207.82,2154.48,1294.72,27.86,0.0,71.43,71.43,117.62,0.0,0.0,0.0,0
17858.74,1,3,1,49,0,0,0,0,0,0,9321.94,7669.47,8223.95,6743.64,6865.93,99.51,281.81,719.06,714.49,275.52,107.15,55.11,0
8929.37,1,2,2,31,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,36.65,0.0,0.0,0.0,0.0,36.65,36.65,0
5000.45,2,1,2,27,0,0,0,0,0,0,535.65,587.09,673.2,757.53,910.9,997.16,71.43,107.15,107.15,178.59,107.15,357.17,0
7143.49,2,2,1,25,0,0,0,0,0,0,0.0,0.0,44.9,0.0,0.0,0.0,0.0,44.9,0.0,0.0,0.0,0.0,0
1785.87,1,2,2,23,1,2,0,0,0,0,685.88,615.84,651.67,659.13,667.38,688.31,0.0,46.4,28.82,24.22,32.04,28.57,1
714.35,1,2,2,22,0,0,0,0,0,0,659.42,596.45,702.71,687.85,340.96,430.43,53.93,138.41,27.11,357.17,683.13,69.51,0
1785.87,2,2,2,22,0,0,0,0,0,0,1771.91,2184.55,1124.56,545.8,644.02,651.24,75.01,71.43,142.87,107.15,53.58,35.72,0
6429.15,2,3,2,30,0,0,0,0,0,0,61.79,242.59,0.0,113.58,95.79,0.0,242.59,0.0,113.58,95.79,0.0,199.77,0
3214.57,1,2,2,33,0,0,0,0,0,0,2174.52,2329.32,2384.07,2503.83,2879.22,3209.93,178.59,78.58,144.12,435.75,357.17,0.0,0
714.35,1,3,2,38,0,0,0,0,0,0,421.64,435.25,333.28,247.41,444.93,317.89,50.0,36.54,0.0,445.36,21.36,0.04,1
5000.45,2,1,2,28,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1785.87,0.0,0.0,0.0,0.0,1785.87,0.0,0.0,0
