limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default
1785.87,2,2,1,56,0,0,0,0,0,0,1117.1,1042.2,945.87,598.98,554.66,580.98,55.58,44.54,63.22,25.0,35.72,40.33,0
16072.86,1,1,2,31,0,0,0,0,0,0,369.68,129.62,116.83,223.98,76.26,90.94,129.62,116.83,223.98,76.26,90.94,174.19,1
12858.29,2,2,2,28,0,0,0,0,0,0,7.86,98.4,49.29,0.0,71.4,-0.04,98.4,49.29,0.0,71.4,0.0,17.86,0
1785.87,2,2,2,27,0,0,0,2,0,0,1514.1,1596.18,1720.58,1676.47,1734.8,1791.02,107.15,150.01,0.0,107.15,135.73,0.0,0
2143.05,1,2,2,26,0,0,0,0,0,0,2074.19,2108.76,2050.75,1990.75,962.87,1030.34,81.51,83.01,73.19,71.43,107.15,40.0,1
4643.27,2,1,1,35,0,0,0,0,0,0,846.25,972.52,1099.92,1380.02,1402.23,2606.7,152.05,154.94,299.99,45.0,1240.15,185.8,0
6429.15,1,2,2,56,0,0,0,0,0,0,3198.86,3248.15,3317.01,3366.12,3389.16,3422.41,123.58,142.87,125.05,96.08,107.15,92.97,0
7143.49,2,2,1,38,0,0,0,0,0,0,51.08,214.38,85.72,78.04,239.95,82.08,214.38,85.72,78.04,239.95,82.08,101.83,0
12858.29,2,2,2,34,0,0,0,0,0,0,25.86,44.0,10.39,27.72,0.0,11.14,44.0,10.39,27.72,0.0,11.14,20.57,0
714.35,2,2,2,44,0,0,0,0,0,0,274.24,374.14,-0.36,6.79,220.02,14.36,119.55,0.0,7.14,250.67,216.91,535.76,0
8572.19,2,2,2,24,0,0,0,0,0,0,1813.98,1840.31,1135.21,1214.14,1313.8,1325.19,57.18,50.0,107.15,113.58,1325.19,32.29,0
3928.92,1,2,2,31,0,0,0,0,0,0,2180.55,2238.16,2229.66,2111.55,1766.19,1358.94,92.87,75.01,71.43,71.43,53.58,35.72,0
3571.75,1,2,2,27,0,0,0,0,0,0,3587.53,3429.52,3480.78,3550.57,3414.59,35.04,178.59,285.74,125.01,125.01,35.04,0.0,0
12501.12,2,2,1,33,0,0,0,0,0,0,-265.67,5163.39,5266.08,4823.39,4928.3,4961.44,5429.06,214.3,178.59,142.87,143.48,178.59,0
17858.74,1,2,2,35,0,0,0,0,0,0,7401.98,8000.96,9844.27,7860.99,7732.19,4860.65,714.39,1077.52,215.09,227.7,178.77,178.59,0
714.35,1,1,2,27,1,2,3,2,3,2,159.76,257.74,248.52,267.74,258.27,259.63,107.15,0.0,28.57,0.0,10.72,0.0,1
5714.8,1,1,2,28,0,0,0,0,0,0,115.58,-18.72,107.26,26.32,0.0,31.93,0.0,133.58,0.0,0.0,31.93,0.0,0
714.35,2,2,1,53,0,0,0,0,0,0,699.85,696.56,694.03,724.71,724.81,702.38,71.43,60.72,53.58,25.0,26.79,35.72,0
1785.87,2,2,1,39,1,2,2,2,0,0,967.73,941.69,1040.24,1012.84,1035.24,1071.95,0.0,125.01,0.0,39.29,53.58,39.29,1
7143.49,2,1,2,26,0,0,0,0,0,0,7006.63,7186.0,7167.14,-54.58,-54.58,-53.72,314.31,363.71,53.72,0.0,0.86,7300.47,0
12858.29,2,1,2,29,0,0,0,0,0,0,53.5,0.0,0.0,0.0,0.0,32.22,0.0,0.0,0.0,0.0,32.22,0.0,0
1785.87,1,1,2,28,0,0,0,0,0,0,1593.68,1594.61,1601.61,1605.5,1592.18,1600.71,76.79,82.15,80.36,60.72,71.43,60.72,0
1785.87,1,2,1,33,0,0,0,0,0,0,3471.38,1724.8,1772.77,1739.69,700.88,488.37,63.83,76.08,42.29,485.9,17.72,18.68,1
7143.49,2,1,1,40,0,0,0,0,0,0,0.0,0.0,88.54,0.0,0.0,0.0,0.0,88.54,0.0,0.0,0.0,0.0,0
2857.4,2,1,2,24,0,0,0,0,0,0,2691.53,2794.39,2775.25,2072.51,2126.15,2170.84,178.59,149.16,142.87,107.15,76.47,107.15,0
1785.87,2,3,1,53,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3571.75,1,3,2,35,2,2,2,2,2,2,2416.14,2472.97,2523.01,2560.23,2596.84,2650.06,117.87,110.72,100.01,100.01,100.01,100.01,1
7500.67,2,2,1,40,0,0,0,0,0,0,448.43,20.0,188.84,71.43,32.15,14.5,20.0,188.84,71.43,32.15,14.5,32.15,0
2857.4,1,1,2,33,2,2,2,2,2,2,2400.43,2340.82,2477.4,2416.18,2590.37,2645.52,0.0,196.45,0.0,214.3,107.15,0.0,1
8572.19,2,3,2,50,0,0,0,0,0,0,7966.6,7790.7,7895.38,6857.65,7008.52,7145.57,338.96,291.56,241.2,257.06,256.31,188.05,0
1071.52,2,2,2,24,2,0,0,0,0,0,1018.31,1017.27,1001.7,973.62,0.0,0.0,71.43,42.86,0.0,0.0,0.0,0.0,1
1071.52,2,1,2,24,0,0,0,0,0,0,173.16,233.02,224.66,158.59,161.84,46.43,107.15,39.57,35.72,3.25,0.93,0.0,0
12858.29,2,1,2,34,0,0,0,0,0,0,224.16,573.69,304.99,309.49,76.15,26.61,576.55,308.24,311.1,76.51,26.72,108.22,0
1071.52,2,3,1,51,0,0,0,0,0,0,623.41,677.35,730.14,771.21,824.32,876.11,64.29,64.29,64.33,71.47,71.43,71.47,0
6429.15,2,2,1,40,0,0,0,0,0,2,22.57,11.29,5.93,249.59,243.66,16.64,11.29,5.93,243.66,16.64,0.0,22.57,0
7500.67,2,1,1,46,0,0,0,0,0,0,4032.54,3932.1,3885.17,3824.98,3715.94,3619.5,175.37,140.69,135.44,130.62,129.69,125.01,0
1785.87,1,3,2,24,1,2,2,0,0,0,1869.95,1880.56,1823.59,1768.55,1506.88,712.14,78.97,0.0,77.65,71.43,231.2,0.0,1
6786.32,1,1,2,29,1,0,2,2,2,0,0.0,79.08,2.36,2.36,0.0,158.34,79.08,0.0,0.0,2.36,158.34,0.0,1
12858.29,2,1,2,34,0,0,0,0,0,0,316.85,227.81,951.8,239.56,123.23,0.0,228.98,963.91,240.74,123.83,0.0,8550.76,0
8215.02,2,1,2,25,0,0,0,0,0,0,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,8.86,0
7143.49,1,2,1,41,0,0,0,0,0,0,3461.38,3319.37,3554.89,3583.93,3664.08,3877.74,357.17,250.17,178.59,178.69,262.34,250.02,0
3214.57,2,1,2,28,0,0,0,0,0,0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3214.57,2,1,2,29,2,2,2,0,0,0,251.88,334.67,324.24,366.71,369.68,377.32,93.04,0.0,53.58,19.64,18.89,18.97,1
2143.05,1,2,2,42,1,2,0,0,0,0,2163.05,2017.0,1287.86,1252.86,2473.47,2553.01,73.76,71.01,89.29,2240.59,128.58,57.15,1
714.35,1,2,1,51,0,0,2,0,0,0,601.8,667.42,674.24,687.63,693.45,712.71,75.58,28.57,24.36,25.04,30.65,14.07,0
7143.49,2,1,2,33,0,0,0,0,0,0,699.06,1030.73,1875.6,2568.91,711.6,-2.75,357.17,892.94,728.64,0.0,0.0,2.75,0
1428.7,2,2,1,30,2,2,2,2,2,2,514.62,548.98,582.91,587.77,589.05,574.55,53.58,53.58,25.0,21.43,0.0,57.15,1
1785.87,2,2,1,29,0,0,0,0,0,0,768.75,52.9,705.99,702.24,597.91,474.04,696.67,732.53,54.04,54.11,54.97,722.1,0
8929.37,1,2,1,36,0,0,0,0,0,0,6032.65,6231.95,5610.79,4885.69,4978.48,4391.36,357.17,296.46,185.73,196.45,178.59,178.59,0
1785.87,2,1,2,22,0,0,0,0,0,0,1753.23,1736.37,1579.11,979.19,951.16,305.42,73.11,54.97,22.61,22.64,15.47,913.87,0
2143.05,1,1,2,28,0,0,0,0,0,0,714.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3571.75,2,1,2,28,3,2,0,0,2,0,1784.48,1745.01,1782.27,1907.56,1855.56,1899.99,0.0,65.4,154.98,0.0,74.4,69.26,0
4643.27,2,1,2,34,0,0,0,0,0,0,0.0,0.0,13.86,0.0,14.93,0.0,0.0,13.86,0.0,14.93,0.0,8.5,0
2857.4,2,1,2,23,0,0,0,0,0,0,857.15,622.98,569.62,611.41,353.0,310.35,112.51,71.43,214.3,17.86,10.86,17.86,0
7143.49,2,2,1,49,1,0,0,0,0,0,-0.18,26.0,0.0,0.0,0.0,0.0,26.18,0.0,0.0,0.0,0.0,0.0,1
17501.56,2,2,1,42,0,0,0,0,0,0,565.69,405.61,907.55,568.84,307.31,319.35,407.32,909.3,3.07,311.13,179.8,48.04,0
4286.1,2,2,1,34,0,0,0,0,0,0,64.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4286.1,2,2,1,28,0,0,0,0,0,0,3458.63,2818.82,2654.17,2704.17,2768.21,2641.13,107.15,178.59,107.15,107.15,142.87,53.58,0
714.35,1,3,1,51,0,0,0,0,2,2,512.22,549.01,584.87,675.24,695.13,677.45,45.22,45.36,100.01,35.72,0.0,18.29,1
10715.24,1,1,2,32,0,0,0,0,0,0,9.43,9.43,9.43,9.43,14.79,9.43,9.43,9.43,9.43,14.79,9.43,9.43,0
2857.4,2,2,1,23,0,0,0,0,0,0,2584.66,2289.67,1638.25,1061.27,1081.17,996.95,98.44,48.79,35.72,36.54,39.04,25.0,0
12858.29,2,2,2,27,0,0,0,0,0,0,467.97,201.02,52.86,83.22,81.65,156.62,201.98,52.86,83.22,91.08,107.15,107.15,0
7143.49,1,1,1,30,0,0,0,0,0,0,114.55,155.26,103.47,51.15,42.86,-1.46,155.73,103.65,51.15,54.18,0.0,0.0,0
1785.87,1,2,2,27,2,2,0,0,0,0,3368.05,1763.62,1473.24,350.67,321.56,328.71,200.02,56.97,18.04,17.86,17.86,23.54,0
5000.45,2,1,1,47,0,0,0,0,0,0,5055.09,4652.13,4769.96,4798.5,4783.75,4914.19,250.02,250.17,179.05,178.59,214.3,178.59,0
10358.07,1,1,1,39,0,0,0,0,0,0,62.76,126.98,80.58,101.08,60.08,44.11,127.83,80.79,101.08,60.08,44.11,45.72,0
1071.52,2,3,1,41,0,0,0,0,0,0,60.29,0.0,30.36,77.08,0.0,69.11,0.0,30.36,77.08,0.0,69.11,0.0,0
1071.52,1,2,2,29,0,0,0,0,0,0,434.82,475.36,495.54,546.62,306.74,174.05,58.4,42.86,58.22,142.87,35.72,10.72,0
11072.42,2,1,2,33,0,0,0,0,0,0,2566.48,2587.37,2264.45,2139.91,1633.72,1583.18,178.59,178.59,107.15,892.94,107.15,71.43,0
10000.89,1,2,1,49,0,0,0,0,0,0,13.93,13.93,13.93,13.93,13.93,5.36,13.93,13.93,13.93,13.93,5.36,27.86,0
714.35,1,1,1,38,0,0,0,2,2,0,568.34,616.91,734.53,739.53,723.46,711.96,57.97,139.87,26.79,0.0,28.57,30.36,0
2500.22,2,3,2,24,1,2,2,0,0,0,2476.86,2531.08,2451.83,1033.27,1021.41,1008.55,114.3,0.46,36.0,39.4,39.29,30.36,0
1071.52,1,2,1,25,0,0,0,0,2,2,1090.35,1068.31,0.0,925.76,942.33,917.62,49.61,0.0,925.76,35.72,0.0,688.74,0
12143.94,2,2,2,29,0,0,0,0,0,0,1562.03,592.34,589.27,3604.89,931.62,721.99,599.59,589.84,3605.32,722.53,0.89,0.29,0
714.35,1,2,2,24,1,2,0,0,0,0,430.75,394.57,27.86,13.93,437.4,443.22,0.0,27.86,0.0,437.4,32.54,0.0,0
12858.29,2,3,1,47,0,0,0,0,0,0,13089.88,13053.63,13004.05,13069.99,12987.91,10825.86,516.58,566.51,485.76,430.65,333.6,339.85,0
714.35,2,2,2,33,2,0,0,0,0,0,712.42,667.7,615.34,604.45,373.85,375.96,56.9,47.86,41.83,14.36,21.43,19.22,1
714.35,2,3,2,22,2,2,0,0,0,0,692.67,671.52,681.38,428.36,0.0,0.0,0.0,36.54,8.57,0.0,0.0,0.0,1
17858.74,1,1,2,29,0,0,0,0,0,0,13142.78,14716.42,15894.53,19382.19,17251.65,16928.08,1964.46,1428.7,1357.26,722.89,491.12,491.83,0
10358.07,2,1,2,29,0,0,0,0,0,0,2819.11,2620.95,2398.29,2431.04,2282.7,2627.13,285.74,357.17,178.77,285.74,535.76,357.17,0
12858.29,1,1,1,43,0,0,0,0,0,0,141.69,297.24,121.23,230.41,941.87,355.6,297.85,121.23,460.83,964.37,0.0,2463.72,0
7143.49,2,1,1,32,0,0,0,0,0,0,441.72,490.47,54.04,0.0,0.0,0.0,71.43,54.04,0.0,0.0,0.0,0.0,0
11429.59,1,2,1,42,0,0,0,0,0,0,26.07,55.36,0.0,71.43,25.0,27.15,55.36,0.0,71.43,25.0,27.15,28.93,0
6071.97,1,1,2,43,0,0,0,0,0,0,66.65,205.38,7.14,1481.1,36.72,94.4,205.38,7.14,1481.1,47.43,94.4,4.5,0
7143.49,2,1,2,25,1,0,0,0,0,0,85.58,65.11,58.22,78.69,51.54,65.11,65.11,58.22,78.69,51.54,65.11,36.68,0
3571.75,2,2,1,40,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11429.59,1,2,1,41,1,0,0,0,0,0,0.0,0.0,0.0,0.0,25.0,30.72,0.0,0.0,0.0,25.0,30.72,86.44,1
3214.57,2,2,2,47,0,0,0,0,0,0,2925.33,2563.37,2577.48,968.8,990.23,1025.95,116.94,81.11,50.0,35.72,35.72,35.72,0
7857.84,1,1,2,27,0,0,0,0,0,0,1238.9,0.29,62.29,1970.32,1784.7,279.99,0.29,77.79,1971.6,1791.16,361.0,0.0,0
2857.4,1,2,2,27,2,0,0,0,0,0,2243.91,2281.74,2061.68,4169.73,2578.94,2825.43,77.79,95.51,78.58,525.4,285.74,107.33,1
12501.12,2,1,1,41,0,0,0,0,0,0,550.3,636.7,838.97,1037.13,1293.44,1363.09,107.15,214.3,214.3,286.7,285.74,285.74,0
3928.92,2,1,2,25,0,0,0,0,0,0,3297.87,2779.07,2698.78,2656.34,2683.31,2635.91,100.01,132.26,96.44,78.58,64.65,107.15,0
714.35,2,1,2,26,0,0,0,0,0,0,35.72,318.96,0.0,0.0,0.0,28.22,318.96,0.0,0.0,0.0,28.22,0.0,0
3571.75,2,2,1,31,0,0,0,0,0,0,3257.15,3261.18,3686.61,3171.07,1255.33,1423.31,142.87,538.41,578.52,468.33,1540.21,1535.85,0
6429.15,2,1,1,39,2,0,0,0,0,0,47.97,15.61,82.04,158.16,35.18,143.87,15.64,82.44,158.8,35.25,144.3,21.43,1
5357.62,1,1,2,35,0,0,0,0,0,0,210.3,0.0,0.0,403.96,403.96,0.0,0.0,0.0,403.96,0.0,0.0,0.0,0
5357.62,2,1,1,37,0,0,0,0,0,0,2083.65,0.0,0.0,518.44,312.81,245.81,0.0,0.0,518.44,312.81,245.74,295.28,0
2143.05,2,2,1,51,0,0,0,0,0,0,2044.9,2063.43,1706.51,1352.19,1302.51,1229.36,89.33,72.58,71.61,53.83,53.61,53.65,0
7143.49,1,1,2,33,2,2,2,2,2,2,5591.86,5981.0,6072.33,6151.48,6283.35,6409.18,535.76,242.88,232.16,235.74,235.74,185.73,1
4643.27,2,2,2,26,2,0,0,0,0,0,4662.38,4541.66,4509.83,4583.19,3444.16,3505.88,214.3,185.73,178.59,125.01,129.37,140.01,1
2857.4,2,2,2,22,2,2,0,0,0,0,1893.85,2739.82,1418.02,1465.17,1483.17,1514.21,0.0,118.58,70.72,53.0,54.86,55.29,1
3571.75,2,2,2,24,0,0,0,0,0,0,253.38,294.63,282.56,632.77,35.79,54.22,51.4,71.43,359.67,35.79,35.72,17.86,0
1785.87,2,3,1,52,0,0,2,0,0,0,818.5,472.83,12.36,520.76,401.14,385.89,59.15,0.0,520.76,17.86,16.36,31.18,1
1785.87,2,2,1,39,3,2,2,0,0,0,184.7,175.91,-12.5,-12.5,-12.5,-12.5,0.0,12.5,0.0,0.0,0.0,0.0,0
1071.52,2,1,2,28,2,2,4,4,4,4,1.32,1.32,1.32,1.32,1.32,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0
6071.97,2,1,2,31,0,0,0,0,0,0,27.04,154.26,53.18,12.93,16.11,22.14,154.26,53.54,12.93,16.11,22.14,50.0,0
5714.8,1,3,2,38,1,0,0,0,0,0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0
2143.05,1,1,1,46,1,2,0,0,0,0,2216.73,2161.37,2157.26,1114.17,1083.78,1086.78,0.0,62.29,39.29,38.36,42.86,35.72,0
12858.29,1,1,2,35,1,0,0,0,0,0,0.0,36.07,0.0,0.0,0.0,0.0,36.07,0.0,0.0,0.0,0.0,0.0,1
7143.49,2,1,1,44,0,0,0,0,0,0,2340.21,0.0,0.0,0.0,0.0,624.34,0.0,0.0,0.0,0.0,624.34,2722.39,0
357.17,1,1,2,23,0,2,0,0,0,0,27.86,13.93,13.93,0.0,27.86,0.0,0.0,13.93,0.0,27.86,0.0,0.0,1
7500.67,2,1,2,25,0,0,0,0,0,0,2375.82,2279.77,2168.52,2212.66,2211.2,2139.98,107.15,89.29,223.56,178.59,107.15,178.59,0
7500.67,1,1,1,46,0,0,0,0,0,0,108.4,205.88,1674.58,2875.76,13.97,53.11,206.8,1675.69,2888.51,13.97,53.47,364.1,0
5000.45,2,1,2,28,0,0,0,0,0,0,271.02,555.66,674.56,338.46,180.02,216.81,607.73,679.7,357.17,357.17,217.88,785.78,0
714.35,1,2,1,33,0,0,0,2,2,0,668.13,624.45,696.81,672.49,0.0,0.0,45.54,110.05,0.0,0.0,0.0,0.0,1
5714.8,2,1,1,41,0,0,0,0,0,0,6067.22,4535.15,3145.71,3171.1,2846.11,2809.39,120.01,3305.01,102.12,94.22,107.15,92.29,0
1071.52,2,3,2,43,0,0,0,0,0,0,958.23,905.51,948.41,948.44,673.95,441.43,56.72,63.9,28.22,16.82,12.57,4.32,0
1071.52,1,2,1,33,0,0,0,0,0,0,228.23,194.8,197.87,164.48,102.87,89.87,39.36,40.29,35.72,2.07,89.87,126.9,0
3571.75,1,2,2,30,0,0,0,0,0,0,32.65,41.79,0.0,0.0,62.72,0.0,52.68,0.0,0.0,62.72,0.0,0.0,0
3571.75,1,3,1,40,2,0,0,2,2,0,2772.28,2868.97,3072.27,3132.96,3050.67,3138.49,142.87,250.02,142.87,0.0,142.87,142.87,0
11786.77,2,2,1,39,8,7,6,5,4,3,13493.31,13299.58,13045.81,12792.04,12576.87,12365.96,0.0,0.0,0.0,0.0,0.0,0.0,1
6429.15,1,1,2,30,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1785.87,1,1,1,37,0,0,0,0,0,0,1343.08,1381.27,1426.88,1436.74,911.4,737.74,71.43,78.58,50.0,35.72,35.72,35.72,1
12858.29,1,2,2,26,0,0,0,0,0,0,3201.54,2862.01,2687.6,2607.23,2613.7,2402.75,111.51,71.68,53.58,2613.7,87.58,80.58,0
1785.87,1,1,2,42,1,2,2,2,2,2,1584.07,1548.71,1639.15,1674.65,1715.76,1698.4,0.0,117.87,71.43,71.43,14.14,57.15,0
3571.75,1,3,2,42,0,0,0,0,0,0,2519.58,2585.95,2649.95,2702.38,2766.1,2827.18,107.15,107.15,96.54,107.08,107.15,217.88,0
17858.74,1,1,1,40,0,0,0,0,0,0,187.7,25.75,616.2,263.88,216.77,0.0,25.75,616.2,265.06,216.77,0.0,0.0,1
8572.19,2,1,2,28,0,2,2,0,0,0,179.23,82.15,0.0,89.29,0.0,0.0,0.0,7.14,89.29,0.0,0.0,0.0,1
7143.49,2,2,1,35,0,0,0,0,0,0,107.97,141.62,244.41,47.15,213.7,68.65,141.62,245.74,47.15,213.7,68.65,451.9,0
10358.07,2,2,2,26,0,0,0,0,0,0,743.17,3566.75,3571.75,107.69,838.4,51.72,2857.4,107.15,107.69,838.4,41.0,175.02,0
6786.32,2,2,1,34,0,0,2,0,0,2,4951.44,5580.21,5438.02,5494.06,5831.41,5951.5,765.78,0.0,200.02,426.82,221.45,0.0,0
357.17,1,2,2,34,0,0,0,0,0,0,332.99,311.03,0.0,342.92,357.35,323.53,35.72,0.0,342.92,28.57,35.72,35.72,0
12501.12,1,1,2,30,0,0,0,0,0,0,652.38,1129.35,73.97,104.12,36.11,843.65,577.12,74.33,104.62,36.29,847.86,32.82,0
1785.87,2,2,1,23,0,0,0,0,0,0,911.72,947.48,984.98,1018.95,1024.7,1046.13,51.11,52.9,51.15,35.43,36.68,37.07,0
714.35,1,2,1,27,0,0,2,0,0,0,609.41,687.49,649.38,648.49,682.28,620.16,101.79,0.0,18.36,71.43,35.72,56.08,0
2857.4,2,1,2,24,0,0,0,0,0,0,1712.72,1632.75,1669.86,1656.4,1674.9,1709.87,61.86,63.26,61.22,58.29,60.26,62.47,0
1785.87,2,1,2,23,1,2,0,0,0,0,371.21,353.42,383.11,388.0,400.04,402.61,0.0,53.58,28.57,25.0,21.43,21.43,0
5357.62,2,2,1,36,1,2,2,4,3,2,4498.19,4718.64,5103.17,4968.19,4950.16,5052.13,347.67,517.9,0.0,71.43,189.3,178.59,0
4643.27,1,2,1,55,0,2,2,0,0,2,27.86,27.86,13.93,13.93,38.57,19.29,13.93,0.0,13.93,38.57,0.0,13.93,0
8215.02,1,2,1,37,0,0,0,0,0,0,763.43,846.33,928.51,1008.66,1087.6,1135.74,107.15,107.15,107.15,107.15,71.43,107.15,0
1785.87,2,2,1,30,0,0,0,0,0,2,908.01,944.94,994.2,1038.31,1103.35,1955.21,51.79,64.29,71.43,92.87,0.0,72.15,1
6071.97,1,3,2,30,0,0,0,0,0,0,371.18,6003.68,6034.65,5763.05,4507.47,4455.61,6003.96,228.91,261.99,158.87,161.41,178.69,0
5357.62,2,1,2,33,1,0,0,0,0,0,-10.22,-10.22,-10.22,-10.22,-10.22,-10.22,0.0,0.0,0.0,0.0,0.0,26.79,0
13929.82,1,1,1,35,0,0,0,0,0,0,1028.81,1571.43,1697.72,1764.94,1835.16,1809.48,714.35,178.8,178.8,178.87,107.3,107.37,0
12858.29,2,1,2,30,0,0,0,0,0,0,1321.98,171.8,141.76,237.77,22.93,221.59,175.87,141.76,237.77,22.93,221.59,251.88,0
2857.4,2,2,1,54,2,2,2,2,2,2,1725.08,1764.51,1800.73,1832.06,1791.95,1906.99,78.58,75.01,71.43,0.0,150.01,75.01,1
714.35,2,2,1,43,0,0,0,0,0,0,230.7,266.81,303.31,340.99,741.71,435.65,40.11,40.9,42.86,71.43,107.15,35.72,0
1785.87,1,2,2,23,2,2,0,0,0,0,1164.0,1163.78,757.1,273.81,170.3,203.05,35.72,71.43,35.72,35.72,35.72,35.72,1
11072.42,2,1,2,29,0,0,0,0,0,0,34.86,-0.25,-0.25,-0.25,51.43,109.97,0.0,0.0,0.0,51.68,110.51,0.0,0
11072.42,2,1,2,28,0,0,0,0,0,0,9637.72,9351.48,8380.07,8663.99,8789.11,8871.36,547.44,357.17,428.61,322.14,358.03,537.19,0
7857.84,1,4,2,23,0,0,0,0,0,0,6495.94,6658.74,6821.86,5909.53,6100.04,6222.45,267.88,267.88,250.02,285.74,285.74,5677.51,0
2500.22,1,2,1,43,0,0,0,0,0,0,578.12,131.44,162.16,1428.48,244.45,439.61,71.43,162.16,1428.48,244.66,357.17,464.33,0
12858.29,2,1,1,35,1,0,2,0,0,0,0.0,100.69,92.87,100.01,100.01,0.0,100.69,0.0,7.14,0.0,0.0,0.0,0
1071.52,2,3,1,37,0,0,0,0,0,0,917.55,944.91,983.12,1019.56,1049.67,1076.27,53.58,53.58,53.58,46.43,42.86,53.58,1
1785.87,2,3,1,42,2,0,0,0,2,2,1122.31,1157.96,1195.18,1292.94,1314.51,1341.76,54.33,55.83,117.87,53.58,53.58,57.15,1
12858.29,1,1,2,30,0,0,0,0,0,0,410.29,10.97,14.29,21.04,34.15,49.4,10.97,14.29,21.04,34.15,49.4,16.0,0
5000.45,2,1,1,48,0,0,0,0,0,0,32.4,708.28,415.72,512.97,0.0,1661.36,710.46,415.72,512.97,0.0,1661.36,85.72,0
2500.22,2,1,2,26,0,0,0,0,0,0,2491.44,2549.41,2543.98,2308.92,2444.04,2496.4,99.69,104.97,84.44,174.16,91.33,128.55,0
9286.54,1,3,1,44,0,0,0,0,0,0,8944.23,9214.64,9290.26,9053.95,5201.54,5311.9,392.89,253.59,4841.36,160.73,163.94,160.76,0
1785.87,1,1,2,27,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
714.35,1,3,1,52,2,0,0,0,0,0,581.84,617.95,679.06,712.89,712.99,713.92,46.04,71.43,46.43,23.5,24.29,35.72,0
9286.54,1,2,1,46,2,2,2,2,2,2,2953.23,3015.41,3088.56,3113.03,3161.93,3227.25,142.87,153.59,107.15,132.15,121.44,128.58,1
6429.15,1,2,2,30,0,0,0,2,0,0,115.33,0.0,239.63,227.38,69.65,68.97,0.0,239.63,0.0,69.65,68.97,588.84,0
2857.4,2,2,1,27,0,0,0,0,0,0,908.08,875.04,899.4,185.27,197.3,197.48,71.43,76.79,35.72,89.29,35.72,35.72,0
5357.62,1,1,1,41,1,0,0,0,0,0,-7.14,-7.14,57.15,193.98,0.0,0.0,0.0,64.29,193.98,0.0,0.0,0.0,0
8572.19,2,2,2,29,0,0,0,0,0,0,3288.72,3021.63,3218.22,3221.64,3208.22,3423.73,178.8,321.53,250.02,180.34,780.86,197.48,0
10358.07,2,2,1,33,0,0,0,0,0,0,84.61,46.36,84.61,46.36,46.36,57.97,46.36,84.61,46.36,46.36,57.97,45.54,1
13215.47,2,4,1,48,0,0,0,0,0,0,8938.8,9034.91,9076.2,9208.54,9125.49,9119.39,357.32,339.24,386.71,321.53,322.89,321.6,0
357.17,2,3,1,52,2,2,2,2,2,2,124.12,155.94,148.16,163.55,155.73,170.98,39.29,0.0,17.86,0.0,17.86,0.0,0
714.35,1,1,1,32,2,0,0,0,0,2,454.33,480.44,528.12,554.76,598.87,610.91,44.65,55.5,46.43,53.58,26.79,0.0,1
2500.22,2,1,2,24,0,0,0,0,0,0,1002.2,632.63,665.85,714.74,683.88,680.63,71.43,107.15,107.15,71.43,71.43,131.01,0
1785.87,1,1,2,49,0,0,0,0,0,0,1719.26,547.08,449.29,1037.06,638.56,663.84,46.93,53.79,689.35,35.72,35.72,25.0,1
7500.67,1,2,1,39,0,0,0,0,0,0,254.59,128.76,153.87,132.62,183.34,205.34,129.4,154.12,132.62,183.34,205.34,241.52,0
7143.49,2,3,1,54,0,2,0,0,0,0,101.47,61.04,46.86,85.86,135.23,68.43,0.0,46.86,85.86,135.23,68.43,82.11,0
714.35,1,2,2,31,0,0,0,0,2,2,471.18,507.26,544.23,613.05,617.7,575.41,43.93,45.18,78.29,24.79,0.0,111.94,1
1785.87,2,1,2,23,0,0,0,0,0,0,352.21,231.66,94.15,166.16,228.23,317.17,35.72,94.15,89.29,76.01,102.87,13.93,0
16787.21,1,1,1,39,0,0,0,0,0,0,199.02,128.4,814.93,84.29,150.23,197.41,128.4,814.93,84.29,155.59,197.41,229.31,0
1785.87,2,2,1,43,0,0,0,0,0,0,842.47,877.94,720.24,383.32,377.39,384.21,64.29,63.4,383.32,13.72,27.04,17.89,0
6071.97,2,1,2,27,0,0,0,0,0,0,4243.27,3892.49,4004.82,3913.89,3822.84,3612.11,142.87,189.3,135.73,138.58,125.01,121.44,0
