limit,gender,education,marriage,age,behind1,behind2,behind3,behind4,behind5,behind6,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default,age_bin,avail6,avail5,avail4,avail3,avail2,avail1,avg_av,pperb1,pperb2,pperb3,pperb4,pperb5
7143.24,1,1,2,28,0,0,0,0,0,0,93.79,568.32,59.9,11.25,108.65,13.36,569.82,59.9,11.25,108.65,13.36,160.72,0,1,0.9981297002480668,0.9847898152659018,0.9984250844154753,0.9916144494655087,0.9204394644447058,0.9868701037624383,0.9800447696003495,1.0026393581081081,1.0,1.0,1.0,1.0
7143.24,1,3,1,45,0,0,0,0,0,0,3497.79,2800.47,2107.18,2150.79,2205.4,2293.69,114.29,78.58,78.58,89.29,125.01,3214.46,0,3,0.6789006109272542,0.6912605484346039,0.6989055386631277,0.7050106114312272,0.607955213600551,0.5103356460093739,0.6487280281776897,0.040811006723871356,0.03729154604732391,0.036535412569334985,0.04048698648771198,0.05450169813706299
7143.24,1,2,1,34,0,0,0,0,0,0,4845.05,6212.69,6317.98,6098.68,6155.04,6284.62,2358.05,217.9,210.65,216.19,224.58,285.73,0,2,0.12020035726085081,0.13834058494464693,0.14623056204187448,0.1155302075808737,0.13027001752706058,0.3217293553065555,0.162050180776977,0.37955378427058173,0.03448887144308783,0.03454026117126985,0.03512406093217916,0.03573485747746085
5357.43,1,2,1,35,2,2,2,2,2,2,5150.06,5210.6,5221.32,5244.5,5312.93,5384.07,235.73,189.3,200.01,196.44,203.58,196.44,1,2,-0.004972533472205781,0.008306221453196774,0.021079136824932905,0.025405838247070066,0.027406797662311952,0.03870699197189695,0.019322075447867144,0.045240471346869836,0.036255199834524604,0.038137096005338926,0.03697394846158334,0.03781154405496214
1071.49,2,2,2,23,0,0,0,0,0,0,969.37,897.37,994.16,883.73,1000.77,914.58,107.15,178.58,35.72,714.32,107.15,285.73,0,1,0.1464409373862565,0.06600154924451,0.17523261999645354,0.07217052888967702,0.1625026831794977,0.09530653575861651,0.11960914240916853,0.11940448198624871,0.17962903355596688,0.04041958516741539,0.7137703967944683,0.11715760239672855
714.32,2,2,1,42,2,3,2,2,2,2,648.68,659.46,695.22,701.79,713.54,732.61,32.14,57.15,28.57,33.93,35.72,28.57,1,3,-0.02560477097099334,0.0010919475865159682,0.017541158024414947,0.026738716541606034,0.07680031358494793,0.09189158920371836,0.03140982566170165,0.04873684529766779,0.0822041943557435,0.04071018395816413,0.04755164391624857,0.04875718322163224
1071.49,2,3,1,53,2,2,2,2,2,2,628.07,664.25,692.14,705.82,719.36,702.89,57.15,49.25,35.72,35.72,0.0,60.72,1,4,0.34400694360190015,0.3286358248793736,0.3412724337138004,0.35403970172376786,0.3800688760511064,0.4138349401300992,0.3603097866833412,0.08603688370342491,0.071156124483486,0.05060780368932589,0.04965524911032028,0.0
3571.62,2,1,2,24,2,0,0,0,0,0,2744.11,2575.14,2377.81,2446.52,2485.28,2544.67,144.19,107.15,107.15,107.15,107.15,92.86,0,1,0.28753058836046386,0.3041588970831163,0.31501111540421434,0.33424888425980365,0.27899944562971424,0.23169038139555714,0.2919398853554782,0.05599307222131612,0.045062473452462566,0.04379690335660449,0.04311385437455739,0.042107621027480974
1785.81,2,2,2,42,5,4,3,2,0,0,722.72,701.29,680.22,653.61,639.32,639.32,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0.6419999888006002,0.6419999888006002,0.6339980177062509,0.6190972163892016,0.6072986487924248,0.5952984920008287,0.6232820587483178,0.0,0.0,0.0,0.0,0.0
2142.97,1,1,2,29,1,2,2,0,0,2,1551.3,1590.16,1543.73,1556.8,1663.09,1691.84,75.0,0.0,61.0,142.86,71.43,67.97,1,1,0.2105162461443697,0.22393220623713814,0.2735315940027158,0.2796306061214109,0.2579644138742025,0.2760981254987237,0.25361219864642676,0.04716506515067666,0.0,0.03918293936279548,0.08590034213422004,0.04222030452052204
1428.65,1,2,2,27,1,3,2,2,3,2,1461.97,1415.43,1440.79,1511.94,1465.19,1525.87,0.0,71.43,118.01,0.0,107.15,42.86,0,1,-0.06805025723585188,-0.02557659328736917,-0.05829979351135685,-0.008497532635704947,0.00925349105799183,-0.023322717250551173,-0.0290822338104737,0.0,0.04957696819106185,0.07805203910208076,0.0,0.07022223387313468
12857.83,1,1,2,29,0,0,0,0,0,0,3928.67,7326.07,7488.97,7626.37,6247.01,4511.28,3571.62,295.37,300.84,241.19,183.55,178.58,0,1,0.6491414181086543,0.5141474105661686,0.4068695884142192,0.41755568396844567,0.4302250068635221,0.6944531075616959,0.5187320359137844,0.48752195924963865,0.03944067074644444,0.03944733864210627,0.03860887048363937,0.04068690039190651
17858.1,2,3,1,36,0,0,0,0,0,0,995.27,37.93,986.12,647.64,89.5,6044.36,37.93,987.48,893.33,89.5,6044.36,426.88,0,2,0.6615339817785766,0.9949882686288015,0.9637341038520335,0.9447802397791479,0.9978760338445859,0.9442678672423158,0.9178634158542435,1.0,1.0013791424978704,1.3793619912296955,1.0,1.0
2857.3,1,2,2,33,1,2,0,0,0,0,681.22,575.25,2054.57,1964.03,1873.6,1932.0,139.11,1785.81,71.43,71.43,83.72,44.11,0,2,0.32383718895460756,0.3442760648164352,0.31262730549819767,0.28094004829734365,0.7986735729534876,0.761586112763798,0.4703233822139783,0.2418252933507171,0.8691891734036805,0.036369098231697074,0.03812446626814689,0.043333333333333335
2500.13,2,3,2,31,2,0,0,0,0,0,2434.92,2463.45,2494.24,2364.98,1071.49,1074.91,114.29,107.61,76.47,42.86,46.43,46.43,1,2,0.5700583569654378,0.5714262858331367,0.054057189026170675,0.0023558774943704236,0.014671237095671141,0.026082643702527483,0.20644193168621905,0.04639428443849074,0.043143402399127596,0.03233431149523463,0.04000037331193011,0.04319431394256263
7857.56,2,2,1,34,0,0,0,0,0,0,1841.71,560.14,49.32,117.86,87.58,97.43,560.14,49.32,117.86,87.58,97.43,0.0,1,2,0.9876004764837939,0.9888540462942694,0.9850004327043002,0.99372324232968,0.9287132392243902,0.765612989274024,0.941584071051743,1.0,1.0,1.0,1.0,1.0
714.32,1,1,1,53,0,0,0,0,0,0,485.92,522.49,558.6,569.67,576.1,607.57,44.61,45.0,20.36,15.57,41.07,35.72,0,4,0.14944282674431628,0.19349871206182107,0.20250027998656076,0.21799753611826633,0.2685491096427372,0.3197446522566917,0.2252888528017322,0.08537962449042087,0.08055853920515574,0.035739989818666947,0.027026557889255336,0.06759714929966917
8929.05,2,2,1,25,0,0,0,0,0,0,477.1,682.25,845.8,745.36,910.41,1116.42,214.3,178.58,142.86,178.58,214.3,178.58,0,1,0.8749676617333311,0.8980395450803837,0.9165241543053293,0.9052754772344203,0.9235920954636831,0.946567663973211,0.910827766298393,0.3141077317698791,0.21113738472452118,0.19166577224428466,0.19615338144352545,0.19195284928611095
11072.02,1,1,1,39,0,0,0,0,0,0,592.07,48.61,97.01,29.43,27.04,30.07,48.61,112.36,29.43,27.04,30.07,479.88,0,2,0.9972841450792177,0.9975578078796822,0.9973419484430122,0.9912382744973365,0.9956096538842957,0.9465255662471709,0.9875928993384525,1.0,1.1582311101948253,1.0,1.0,1.0
714.32,1,3,1,60,1,2,0,0,0,0,624.85,604.21,640.11,650.07,663.11,688.75,0.0,45.97,71.43,23.14,35.72,35.72,0,5,0.0357962817784747,0.07169055885317509,0.08994568260723484,0.10388901332736034,0.15414660096315377,0.12525198790458061,0.09678668757232989,0.0,0.07181578166252675,0.10988047441044811,0.03489617107267271,0.05186206896551724
1785.81,1,2,2,24,0,0,0,0,0,0,389.74,371.48,747.04,737.83,336.66,293.41,76.86,43.18,38.57,15.64,15.5,13.93,0,1,0.8356992065225304,0.811480504644951,0.5868373455182803,0.5816800219508235,0.7919823497460536,0.7817572978088374,0.7315727876985795,0.20690212124475071,0.05780145641464982,0.05227491427564615,0.04645636547258361,0.05282710200742987
714.32,2,2,2,22,0,3,2,2,0,0,643.64,622.85,623.82,637.39,653.96,675.86,0.0,21.43,35.72,35.72,35.72,25.0,1,1,0.05384141561205067,0.08449994400268789,0.10769683055213358,0.12669391869190277,0.1280518535110315,0.09894725053197455,0.09995520215029684,0.0,0.034352858196274566,0.056041042375939376,0.0546210777417579,0.05285118219749652
4285.94,2,2,2,26,0,0,0,0,0,2,3112.7,3153.88,3202.21,1490.08,1036.56,1015.13,125.01,110.83,64.29,85.04,0.0,39.29,0,1,0.7631488074961384,0.758148737499825,0.6523329771298711,0.25285701619714684,0.2641334223064251,0.2737415829432983,0.4940604239287842,0.03963689170165003,0.034610472142676464,0.043145334478685717,0.08204059581693295,0.0
10357.7,2,2,1,40,0,0,0,0,0,0,9806.17,9175.85,8199.22,5315.0,1898.57,1714.31,382.16,393.38,207.15,65.0,71.43,71.43,1,3,0.8344893171263891,0.8166996533979551,0.4868551898587525,0.2083937553704009,0.1141035171901098,0.053248308022051286,0.41896495682760976,0.041648457636077316,0.047977734467424954,0.03897460018814675,0.034236293631522675,0.04166690971877899
357.16,1,2,2,32,2,0,0,0,0,0,332.12,342.02,322.45,344.45,349.66,356.8,40.43,49.43,35.72,7.0,7.14,0.0,0,2,0.0010079516183223586,0.020998992048381675,0.035586291857990913,0.0971833351999105,0.0423899652816666,0.07010863478553035,0.04454586179863373,0.11820946143500381,0.15329508450922624,0.10370155320075483,0.020019447463250014,0.020011210762331838
9286.21,1,2,1,45,0,0,0,0,0,0,136.22,96.01,17.86,102.51,40.75,24.25,102.18,17.86,102.51,40.75,24.25,0.0,0,3,0.9973886009469956,0.9956117727253637,0.9889610508485163,0.998076718058282,0.9896610134812803,0.985330936948443,0.9925050155014801,1.0642641391521717,1.0,1.0,1.0,1.0
17858.1,1,2,2,32,0,0,0,0,0,0,2561.96,2691.47,2228.94,2275.34,2123.4,1709.66,910.3,2871.19,1790.52,793.19,1077.45,894.19,0,2,0.9042641714404108,0.8810959732558336,0.8725877892944938,0.8751860500277184,0.8492857582833561,0.8565379295669753,0.8731596119781314,0.3382166622700606,1.2881414484014824,0.7869241519948666,0.3735471413770368,0.630213024811951
2857.3,1,2,2,26,0,0,0,0,0,0,2435.63,891.33,790.94,1202.74,108.83,2768.4,71.43,107.15,642.89,108.83,2768.4,142.86,0,1,0.031113288769117727,0.9619115948622826,0.5790641514716691,0.7231862247576383,0.6880516571588563,0.14757638329891856,0.5218172167197471,0.08013866917976507,0.13547171719725895,0.5345211766466568,1.0,1.0
17858.1,1,2,1,42,1,0,2,2,0,0,-35.14,125.58,68.72,68.72,318.73,240.33,160.72,0.0,0.0,250.01,1.29,19.0,1,3,0.9865422413358643,0.9821520766486916,0.9961518862588965,0.9961518862588965,0.992967896920725,1.001967734529429,0.9926556203254172,1.2798216276477146,0.0,0.0,0.7843943149374077,0.005367619523155661
7500.4,1,3,1,29,1,2,0,0,0,0,7090.02,6930.37,7121.56,6948.16,7000.02,6933.8,0.0,357.16,250.01,285.73,285.73,257.16,0,1,0.07554263772598788,0.06671377526531908,0.07362807316943094,0.050509306170337484,0.07599994666951093,0.054714415231187565,0.0661846923719623,0.0,0.05015193300344307,0.03598218809008428,0.040818454804414844,0.0412082840578038
4643.11,1,3,1,44,0,0,0,0,0,0,561.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,1.0,1.0,1.0,1.0,1.0,0.8790616634109466,0.9798436105684911,0.0,0.0,0.0,0.0,0.0
2500.13,1,1,1,40,1,2,2,2,2,2,429.52,483.28,464.92,510.71,497.42,560.46,71.43,0.0,53.57,0.0,71.43,0.0,0,3,0.775827656961838,0.8010423457980185,0.7957266222156448,0.8140416698331686,0.8066980517013116,0.8282009335514553,0.8035895466769062,0.147802516139712,0.0,0.10489318791486363,0.0,0.12744888127609463
2142.97,1,2,1,35,2,0,0,0,2,2,339.34,377.16,404.02,466.1,449.24,500.31,53.57,42.86,67.86,0.0,57.15,0.0,1,2,0.766534295860418,0.7903657074060766,0.7824981217655871,0.8114672627241631,0.8240012692664852,0.8416496731172158,0.8027527216899909,0.1420352105207339,0.10608385723479036,0.14559107487663592,0.0,0.11422917790969599
714.32,2,3,1,35,0,0,2,2,0,0,563.99,650.68,665.07,643.75,658.39,708.11,107.15,35.72,0.0,25.0,60.72,0.0,1,2,0.008693582708030065,0.07829824168439924,0.09879325792361973,0.06894669055885318,0.08909172359726747,0.21045189830888122,0.09237923246350849,0.16467387963361407,0.05370863217405686,0.0,0.03797141511869864,0.0857493892191891
1785.81,1,2,2,38,0,0,0,0,0,0,1823.2,1777.27,1811.24,1801.56,1818.63,1807.38,66.04,64.29,63.86,71.18,73.9,89.29,0,2,-0.012078552589581291,-0.018378214927679968,-0.00881952727333815,-0.014240036734031092,0.004782143677098887,-0.020937277761912017,-0.011611910934907273,0.037158113286107346,0.035495019986307726,0.035447056995048735,0.0391393521496951,0.04088791510363067
714.32,1,2,2,38,2,0,0,0,0,0,51.5,45.04,13.93,13.93,13.93,33.22,45.04,13.93,13.93,13.93,33.22,0.0,0,2,0.9534942322768507,0.9804989360510696,0.9804989360510696,0.9804989360510696,0.936947026542726,0.9279034606338896,0.9599735879344458,1.0,1.0,1.0,1.0,1.0
5357.43,1,1,1,33,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2500.13,2,1,2,33,0,0,0,0,0,0,1407.79,1456.65,1528.33,1564.26,1605.01,1684.98,71.43,107.15,61.36,71.43,107.15,58.22,0,2,0.3260430457616204,0.35802938247211147,0.3743285349161844,0.3886997876110443,0.41737029674456927,0.4369132805094135,0.3835640546691572,0.04903717433837916,0.07010920416402218,0.03922621559075857,0.0445043956112423,0.06359125924343316
2500.13,1,2,1,39,0,0,0,0,0,0,216.3,260.44,309.41,322.09,329.37,341.73,53.57,53.57,17.86,17.86,17.86,35.72,0,2,0.863315107614404,0.868258850539772,0.8711706991236455,0.8762424353933597,0.8958294168703227,0.913484498806062,0.881383501391261,0.2056903701428352,0.17313596845609383,0.055450339967089944,0.05422473206424386,0.05226348286659058
5357.43,1,1,1,51,0,0,0,0,0,0,5344.57,5220.92,4779.22,4379.02,3847.56,42.86,214.3,137.76,428.59,714.32,0.0,517.88,0,4,0.9919998954722694,0.2818272940570386,0.18262674453982597,0.1079267484596159,0.025480500911817833,0.0024004046716430416,0.2653769313520351,0.04104640561433617,0.028824787308389232,0.09787349680978848,0.18565532441339447,0.0
3928.78,1,2,2,32,0,0,0,0,0,0,1500.62,1389.25,1037.88,742.86,-70.04,-70.04,56.25,49.18,35.97,0.0,0.0,2367.84,0,2,1.0178274171625796,1.0178274171625796,0.8109184021502858,0.7358263888535372,0.646391500669419,0.6180442783764936,0.8078059007291492,0.040489472737088354,0.047385054148841865,0.04842096761166303,-0.0,-0.0
7143.24,2,1,2,31,0,0,0,0,0,0,2437.42,2330.23,2199.76,1689.41,1686.95,901.16,214.94,89.54,71.83,147.87,181.15,17.86,0,2,0.8738443619421999,0.7638396581943208,0.7634952766531714,0.6920501061143123,0.6737852851087183,0.6587794894193671,0.7376323629053484,0.09223982182016367,0.04070444048441648,0.04251780207291302,0.08765523578055069,0.20101868702561146
714.32,2,2,1,40,2,2,4,3,2,0,634.36,755.47,732.47,711.93,697.07,722.72,142.86,0.0,0.0,0.0,35.72,107.15,0,3,-0.011759435547093708,0.02414884085563893,0.0033458393997089536,-0.025408780378541797,-0.057607234852727035,0.11193862694590664,0.007442976070481998,0.18910082465220326,0.0,0.0,0.0,0.049424396723489035
2857.3,2,2,2,32,1,2,0,0,0,0,4062.36,3467.79,3045.38,3066.99,1691.77,1707.66,0.0,123.15,85.11,57.47,71.43,71.43,1,2,0.4023518706471144,0.4079130647814371,-0.07338746368949693,-0.06582437965911872,-0.21365974871382065,-0.4217478038707871,0.005940923249221371,0.0,0.04043830326593069,0.02775033501902517,0.033970338757632536,0.04182916974104916
14643.64,2,1,2,28,0,0,0,0,0,0,7531.33,3904.49,412.38,30.64,0.0,39.89,87.29,109.15,34.57,0.0,39.89,0.0,0,1,0.9972759505150359,1.0,0.9979076240606845,0.971838968999511,0.7333661575946964,0.48569276491364166,0.8643469110139282,0.02235631286032235,0.26468305931422476,1.1282637075718016,0.0,1.0
2857.3,1,2,1,47,2,2,2,0,0,2,2437.63,2622.43,2560.53,2589.67,2744.47,2655.0,225.9,0.0,93.29,197.15,0.0,107.08,1,3,0.07080110593917341,0.03948832814195232,0.0936653484058377,0.10386378749168794,0.08219997900115505,0.1468764217968012,0.08948249512943458,0.08614147946751678,0.0,0.03602389493642047,0.0718353634763725,0.0
1785.81,2,2,1,34,2,2,2,2,2,2,1559.51,1594.87,1630.44,1654.37,1617.59,1725.88,71.43,71.43,60.72,0.0,134.29,60.72,0,2,0.033559001237533574,0.09419815097910754,0.07360245490841694,0.08700253666403475,0.10692066905213884,0.12672120774326495,0.08700067009741609,0.04478734943913925,0.04381025980716862,0.03670279320829077,0.0,0.07780958119915636
1785.81,1,1,1,23,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
1071.49,2,2,1,45,0,0,0,0,0,0,1088.92,1103.63,1088.63,1111.63,1047.66,1077.81,57.15,53.57,39.29,37.61,47.15,34.54,1,3,-0.005898328495832846,0.02224005823666103,-0.03746185218714136,-0.01599641620547098,-0.02999561358482123,-0.01626706735480505,-0.013896536598568406,0.05178365937859608,0.04920863838034961,0.03534449412124537,0.035899051218906894,0.04374611480687691
714.32,1,2,2,39,0,0,0,0,0,0,570.46,586.89,629.25,620.21,632.86,633.61,53.57,57.15,12.39,12.64,12.68,0.0,1,2,0.11298857654832573,0.1140385261507448,0.13174767611154667,0.11909228357038869,0.17839343711501857,0.20139433307201254,0.14294247209467284,0.0912777522193256,0.09082240762812872,0.019977104529111108,0.019972821793129602,0.02001231041176749
2857.3,2,1,1,44,0,0,0,0,0,0,524.53,131.19,403.06,17.86,17.86,219.83,131.19,403.06,17.86,17.86,219.83,51.43,0,3,0.9230637314947678,0.9937493437860917,0.9937493437860917,0.8589367584782838,0.9540860252686102,0.8164245966471845,0.9233349665768382,1.0,1.0,1.0,1.0,1.0
5714.59,2,1,2,42,0,0,0,0,0,0,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0.0,0.0,26.47,0.0,0.0,0,3,1.0,0.9953679966541781,1.0,1.0,1.0,1.0,0.999227999442363,0.0,0.0,0.0,1.0,0.0
357.16,2,3,2,53,2,2,2,2,0,0,354.2,236.26,298.41,285.73,321.45,357.16,121.44,71.43,0.0,35.72,35.72,321.45,1,4,0.0,0.09998320080636139,0.1999944002687871,0.16449210437898978,0.3385037518199127,0.008287602195094737,0.13521017657819095,0.5140099889951748,0.23936865386548709,0.0,0.11112148079016955,0.10001119946242579
5000.27,1,2,2,41,0,0,0,0,0,0,-0.36,-0.36,38.07,0.0,0.0,0.0,0.0,38.43,0.0,0.0,0.0,0.0,0,3,1.0,1.0,1.0,0.9923864111337989,1.00007199611221,1.00007199611221,0.9987550672263698,-0.0,1.0094562647754137,0.0,0.0,0.0
2142.97,1,1,2,28,0,0,0,2,0,0,2111.33,2119.76,2219.05,2014.07,1395.9,1397.29,100.01,175.19,0.36,57.15,57.15,57.15,0,1,0.3479656738078461,0.34861430631320073,0.06015016542462091,-0.03550213022114187,0.010830762913153047,0.014764555733397983,0.12447055566184616,0.04717986941917953,0.07894819855343502,0.00017874254618757045,0.040941328175370724,0.040900600448010076
8214.73,1,2,2,30,0,0,0,0,0,0,325.91,278.41,6850.19,6866.62,6705.89,6705.36,142.86,6850.19,357.16,285.73,285.73,285.73,0,2,0.18373945339652065,0.18367493514698588,0.16410886298149785,0.16610892871707286,0.9661084417868877,0.9603261458380251,0.43734446131116506,0.5131281203979742,1.0,0.052013945725844744,0.04260881106012774,0.042612178913585555
13929.32,1,2,2,29,0,0,0,0,0,0,238.01,247.55,213.76,255.41,-7.14,-7.14,247.55,213.76,250.01,0.0,0.0,0.0,0,1,1.000512587836305,1.000512587836305,0.9816638572450055,0.9846539529567847,0.982228134611022,0.9829130208796983,0.9887473568941868,1.0,1.0,0.9788575231979953,-0.0,-0.0
1785.81,1,3,1,54,0,0,0,0,0,0,1798.52,1749.42,1712.31,45.04,612.43,593.21,71.43,40.0,46.43,612.43,35.72,35.72,0,4,0.6678202048370208,0.6570575817136203,0.974778951848181,0.0411577939422447,0.02037730777630312,-0.007117218517087505,0.3923457702667137,0.04083067530953116,0.023360256028406072,1.0308614564831262,1.0,0.06021476374302523
1785.81,1,3,1,48,0,0,0,0,0,0,372.16,301.84,344.34,338.16,331.95,330.84,46.79,53.57,17.86,17.86,17.86,7.14,0,3,0.8147395299611941,0.8141179632771683,0.8106405496665379,0.8071799351554757,0.8309786595438485,0.7916015701558395,0.8115430346266774,0.15501590246488206,0.15557298019399432,0.05281523539153063,0.053803283627052265,0.05398379881513723
9286.21,2,2,2,29,0,0,0,0,0,0,2013.68,1460.15,7676.88,7009.02,6899.55,5776.42,147.19,7000.38,215.01,226.08,215.44,178.58,0,1,0.3779572075152295,0.2570112026327209,0.24522275503138513,0.17330320981326064,0.842761471041469,0.78315373010087,0.44656826268915584,0.10080471184467349,0.9118782630443618,0.030676185829117335,0.032767354392677785,0.03729645697508145
5000.27,2,2,1,52,0,0,0,0,0,0,30.36,440.74,532.53,1606.05,416.77,184.62,440.74,532.53,1606.05,416.77,184.62,641.21,0,4,0.9630779937883355,0.9166505008729527,0.6788073444034022,0.8934997510134454,0.9118567597349744,0.9939283278702951,0.8929701129472343,1.0,1.0,1.0,1.0,1.0
4643.11,1,2,1,42,0,0,0,0,0,0,37.43,37.43,37.43,37.43,13.93,13.93,37.43,37.43,37.43,13.93,13.93,13.93,0,3,0.9969998557001665,0.9969998557001665,0.9919385928827875,0.9919385928827875,0.9919385928827875,0.9919385928827875,0.9936256804885805,1.0,1.0,1.0,1.0,1.0
3928.78,2,2,3,54,0,0,0,0,0,2,11.29,11.29,22.57,5.36,22.57,5.93,11.29,22.57,5.36,22.57,0.0,0.0,0,4,0.9984906255886051,0.9942552140868157,0.9986357087950967,0.9942552140868157,0.9971263343837018,0.9971263343837018,0.9966482385541228,1.0,1.0,1.0,1.0,0.0
2857.3,1,1,1,25,0,0,2,2,0,0,1731.16,1870.6,1888.99,1840.1,1812.28,1797.31,167.87,71.43,0.0,64.29,66.07,64.29,1,1,0.37097609631470274,0.3657368844713541,0.35600041997690135,0.33888986105764185,0.34532600706961125,0.3941273229972352,0.3618427653145744,0.08974125948893404,0.03781385819935521,0.0,0.03547465071622487,0.03676049206870267
714.32,1,2,1,27,0,0,0,3,2,0,235.69,332.7,681.0,659.75,644.21,660.29,107.15,357.16,0.0,0.0,32.14,71.43,0,1,0.07563836935827092,0.09814928883413597,0.07639433307201261,0.0466457610034719,0.5342423563668944,0.6700498376077949,0.2501866577070968,0.3220619176435227,0.5244640234948605,0.0,0.0,0.04867558194126823
2857.3,2,1,2,28,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
4285.94,2,2,2,30,0,0,0,0,0,0,3950.64,4083.18,4172.9,4216.4,4251.91,4273.12,198.4,208.83,207.15,158.76,167.87,160.72,0,2,0.002991175798074567,0.007939915164467947,0.016225145475671606,0.026374610937157303,0.04730817510277787,0.07823254641922187,0.029845261482895197,0.0485895796903394,0.050044333676819486,0.04912958922303387,0.03733851375029104,0.03928511251731756
1785.81,2,2,1,48,0,0,0,0,0,0,1583.08,1537.69,1572.08,549.53,1121.52,591.92,71.43,67.15,71.43,35.72,71.43,53.57,0,3,0.668542566118456,0.37198246174005073,0.6922796938084119,0.11968238502416272,0.1389397528292483,0.11352271518246623,0.35082492911713264,0.04645279607723273,0.04271411124115822,0.1299838043418922,0.03184963264141522,0.12067509122854442
