,limit,age,behind1,behind2,behind3,billed1,billed2,billed3,billed4,billed5,billed6,paid1,paid2,paid3,paid4,paid5,paid6,default,avail6,avail5,avail4,avail3,avail2,avail1,avg_av
569,9638.55,27,0,0,0,5153.99,3261.87,536.05,503.06,511.02,3978.87,214.19,71.4,35.7,71.4,3569.84,3569.84,0,0.5871920568965249,0.9469816518044726,0.9478075021657822,0.9443847881683448,0.6615808394416173,0.4652733035570703,0.7588700236723022
570,12851.41,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.39,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
571,12851.41,28,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
572,713.97,34,0,0,0,603.73,-0.07,-0.04,-0.04,11.03,340.03,0.0,0.0,0.0,11.07,339.13,28.56,0,0.5237474963934059,0.9845511716178552,1.0000560247629449,1.0000560247629449,1.0000980433351545,0.15440424667703126,0.7771521679248893
573,3569.84,42,0,0,0,2008.25,2059.26,2076.07,2181.28,2118.98,2144.04,107.1,95.96,184.31,0.0,84.18,88.25,0,0.39940165385563503,0.40642157631714587,0.3889698137731663,0.41844172287833625,0.42315061739461707,0.4374397732111243,0.41230419290500414
574,1784.92,23,0,0,0,1714.41,1699.63,1579.62,1046.71,1046.28,1061.63,75.75,64.79,42.27,43.05,50.37,32.27,0,0.4052226430316204,0.4138224682338705,0.4135815610783677,0.11501916052260056,0.047783654169374516,0.03950317101046545,0.2391554430077165
575,8567.6,44,0,0,0,6722.25,6425.27,6603.34,6744.63,7028.43,7113.5,235.61,285.59,249.89,392.68,256.35,258.31,0,0.1697208086278538,0.17965007703440872,0.21277487277650686,0.2292660721789066,0.2500501890844577,0.21538703954432986,0.20947484320774395
576,7496.65,31,0,0,0,41.2,48.84,38.55,55.94,28.13,0.0,48.84,38.55,55.94,28.13,0.0,58.47,1,1.0,0.9962476572869214,0.9925380003068036,0.9948577031073879,0.9934850900068696,0.9945042118813071,0.9952721104315484
577,5354.75,24,0,0,0,339.63,534.08,119.13,36.13,176.49,36.27,537.12,120.2,36.41,192.49,36.27,0.0,0,0.9932265745366264,0.9670404780802092,0.9932527195480648,0.9777524627667024,0.900260516363976,0.9365740697511556,0.9613511368411224
578,1070.95,35,2,0,0,988.95,1026.08,965.57,949.29,852.26,831.52,53.55,48.41,32.13,35.7,39.27,23.7,1,0.22356786031093892,0.2042018768383212,0.11360007470003275,0.09839861804939537,0.04189738083010422,0.0765675334982959,0.12637222403784806
579,1784.92,25,0,0,0,416.56,452.12,460.69,481.86,499.53,494.56,53.62,54.33,53.73,35.7,35.7,35.7,0,0.7229231562198867,0.7201387177016337,0.7300383210452008,0.7418987965847209,0.7467001322188109,0.7666225937296909,0.738053619583324
580,713.97,41,1,0,0,0.0,135.4,39.27,641.93,648.5,0.0,135.4,39.38,641.93,13.71,0.29,636.82,0,1.0,0.0916985307505918,0.10090059806434457,0.9449976889785284,0.8103561774304243,1.0,0.6579921658706482
581,3212.85,31,0,0,2,2280.13,2391.18,2251.49,42.27,148.29,125.02,178.6,0.0,35.7,142.79,125.02,49.98,0,0.9610875079757848,0.953844717307064,0.9868434567440124,0.29922343091025105,0.2557448993883935,0.2903092270102868,0.6245088732226322
582,15707.27,37,0,0,0,189.27,475.97,24.49,-14.78,97.67,449.3,475.97,49.37,0.0,112.45,464.08,196.34,0,0.9713954111694776,0.9937818602468792,1.0009409655528938,0.9984408493646572,0.9696974712983224,0.9879501657512731,0.9870344538972504
583,2855.87,26,0,0,0,402.82,360.91,387.65,2112.88,3964.62,2010.53,53.55,35.7,2016.96,89.25,89.25,71.4,0,0.29600086838686634,-0.3882354588969386,0.26016240235024696,0.8642620287338009,0.8736252000266119,0.8589501622973034,0.4607942004829818
584,10709.51,28,0,0,0,28.13,26.27,26.27,36.59,974.17,1004.62,35.7,26.27,36.59,963.86,71.4,39.27,0,0.9061936540513992,0.9090369213904278,0.9965834104454826,0.9975470399672812,0.9975470399672812,0.9973733625534688,0.9673802380625568
585,11423.47,44,0,0,0,267.74,303.44,267.74,267.74,267.74,267.74,303.44,267.74,267.74,267.74,267.74,267.74,0,0.9765622879913022,0.9765622879913022,0.9765622879913022,0.9765622879913022,0.9734371430047086,0.9765622879913022,0.9760414304935366
586,2498.88,40,0,0,0,1536.64,1573.87,1610.07,1637.16,1711.77,1758.22,72.68,73.18,64.58,107.1,80.36,58.08,0,0.2963967857600205,0.3149851133307722,0.344842489435267,0.3556833461390704,0.3701698360865669,0.3850685106927904,0.34452434690741457
587,7139.67,45,0,0,0,2492.35,2544.29,2739.49,2408.92,2457.58,2508.38,73.15,217.9,65.65,66.47,68.47,76.72,0,0.6486700365703176,0.6557852113613094,0.6626006524111059,0.6163001931461819,0.6436403923430635,0.6509152383793648,0.6463186207018906
588,2141.9,66,0,0,2,1690.32,1828.83,1955.7,2078.79,2201.52,2324.68,178.49,178.49,178.49,178.49,178.49,35.7,0,-0.08533544983425917,-0.027835099677856055,0.029464494140716245,0.08693216303282135,0.1461646201970214,0.2108315047387834,0.060037038766204524
589,1070.95,49,0,0,0,81.14,75.93,91.1,71.11,56.51,47.12,71.4,46.41,0.0,0.0,5.35,0.0,1,0.9560016807507352,0.947233764414772,0.9336010084504412,0.9149353377842102,0.9291003314813948,0.9242354918530276,0.9341846024557636
590,713.97,33,2,0,0,645.25,680.95,682.05,659.24,678.91,691.94,57.12,57.15,28.92,35.7,24.7,23.1,1,0.030855638192080863,0.04910570472148698,0.07665588189979973,0.04470776083028709,0.046248441811280565,0.09625054273989106,0.05730399503247105
591,1784.92,25,0,0,0,75.89,54.01,44.48,39.66,107.74,208.73,54.01,44.48,39.66,107.74,208.73,45.44,0,0.8830591847253658,0.9396387513165856,0.9777805167738609,0.9750801156354346,0.9697409407704548,0.9574826882997556,0.9504636995869096
592,1070.95,32,0,0,0,1052.39,1085.02,1002.12,1031.15,1045.5,821.49,51.08,56.37,50.05,28.7,26.13,64.97,1,0.2329333769083524,0.023763947896727245,0.037163266258928934,0.0642700406181428,-0.013137868247817298,0.017330407582053266,0.0603871951693979
593,713.97,32,2,3,2,633.9,613.76,592.66,696.87,675.59,671.34,0.0,0.0,114.23,0.0,32.13,22.6,0,0.059708391108870114,0.0537557600459403,0.023950586159082344,0.16990909982212146,0.14035603736851693,0.11214756922559778,0.09330457395502152
594,4640.79,28,0,0,0,3290.46,3355.32,1953.95,1131.0,0.0,0.0,145.86,94.07,60.69,0.0,0.0,0.0,0,1.0,1.0,0.7562914934741715,0.5789617715949225,0.2769937876956294,0.2909698564253069,0.6505361515316717
595,12137.44,37,0,0,0,302.72,768.37,437.2,23.24,432.13,273.49,772.19,439.38,23.35,434.23,274.84,477.61,0,0.9774672418566024,0.9643969403762244,0.9980852634492942,0.9639792246140866,0.9366942287665272,0.9750589910228188,0.9692803150142588
596,16064.26,46,0,0,0,1006.87,134.23,148.08,82.53,246.64,149.54,135.4,148.08,82.53,246.64,149.54,54.94,1,0.9906911367221396,0.9846466628403674,0.994862508450436,0.990782021705326,0.9916441840458259,0.9373223540953644,0.9816581446432432
597,3212.85,33,0,0,0,970.28,955.72,2513.09,2008.6,1706.52,1578.94,50.16,2012.96,4.0,63.51,63.76,193.27,1,0.5085547099926856,0.4688454176198702,0.37482297648505225,0.21780039528767287,0.7025320198577587,0.6980002178750953,0.4950926228530225
598,1784.92,24,0,0,0,1117.07,1169.69,1228.95,1239.63,644.32,699.44,71.4,89.25,48.3,53.55,71.4,53.58,0,0.6081393003608004,0.6390202362010622,0.3054982856374515,0.3114817470811017,0.3446821146045761,0.3741624274477288,0.4304973518887867
599,2141.9,24,1,2,3,1579.22,1680.54,1744.61,1701.7,1718.34,1786.92,142.79,107.1,0.0,53.55,107.1,98.17,0,0.16573136000747002,0.19774966151547702,0.2055184649143284,0.1854848498996219,0.21539754423642565,0.26270133993183625,0.20543053675085987
600,12851.41,29,0,0,0,1834.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,1.0,0.857221892383793,0.976203648730632
601,713.97,24,0,0,2,447.98,412.39,236.39,222.47,13.92,33.2,82.78,0.0,0.0,0.0,33.2,0.0,1,0.9534994467554658,0.9805033824950627,0.6884042746894127,0.6689076571844755,0.4223987002254997,0.3725506673949886,0.6810440214574842
602,4283.8,36,0,2,2,19.13,7.5,-4.14,-15.78,26.13,14.49,0.0,0.0,0.0,53.55,0.0,0.0,1,0.9966174891451516,0.9939002754563704,1.0036836453615947,1.000966431672814,0.9982492179840328,0.9955343386712732,0.9981585663818728
603,7139.67,25,0,0,0,3819.76,3877.52,3932.14,3938.71,3041.54,3027.54,178.49,178.49,178.49,107.1,178.49,356.98,1,0.5759551912063162,0.5739943162639171,0.4483344468301757,0.4492546574281445,0.4569048709534194,0.4649948807157753,0.4949063938996246
604,7139.67,31,1,0,0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,17.85,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,0.9974998844484408,1.0,1.0,0.9995833140747402
605,713.97,46,1,2,0,660.6,638.93,644.96,675.31,668.17,612.01,0.0,64.26,57.12,14.28,0.0,0.0,0,0.14280712074737034,0.06414835357227902,0.05414793338655697,0.09665672227124388,0.10510245528523618,0.07475103995966217,0.08960227087039145
606,9995.54,40,1,2,0,8499.56,8157.89,6821.88,5717.06,5512.57,5569.73,0.0,285.59,214.19,178.49,356.98,178.49,0,0.4427784792017241,0.4484970296752353,0.4280389053517869,0.3175076083933435,0.18384699576010904,0.14966475047871364,0.32838896147681873
607,11423.47,34,0,0,0,6202.3,5991.5,3584.36,3167.05,6.39,-11.99,289.16,214.19,249.89,0.07,0.0,71.5,0,1.001049593512304,0.9994406253091224,0.7227593717145491,0.6862284402200032,0.4755096306113642,0.4570563935476698,0.7236740091525021
608,7139.67,35,0,2,0,70.4,20.78,67.51,0.0,68.11,10.35,0.0,67.51,0.0,68.11,10.35,110.66,1,0.9985503531675832,0.9904603434052276,1.0,0.9905443809027588,0.997089501335496,0.9901396002896492,0.9944640298501192
609,713.97,57,2,0,0,354.06,408.46,568.53,595.02,575.06,560.79,71.4,178.49,46.41,0.0,0.0,35.7,0,0.21454682969872693,0.19455999551801909,0.16660363880835335,0.20370603806882648,0.4279031331848678,0.5040968107903694,0.2852360743448605
610,8210.62,38,0,0,0,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,11.64,0,0.998582323868356,0.998582323868356,0.998582323868356,0.998582323868356,0.998582323868356,0.998582323868356,0.998582323868356
611,12137.44,39,0,0,0,4738.92,4791.97,4572.21,2306.04,428.88,25.35,188.84,239.39,107.2,8.6,25.42,1569.8,0,0.9979114211893118,0.9646647068904152,0.8100060638816753,0.6232970049697465,0.6051910452286479,0.6095618186372085,0.7684386767995007
612,7496.65,34,0,0,0,10740.85,80.32,0.0,0.0,24.7,55.69,80.32,0.0,0.0,24.7,55.69,65.61,0,0.9925713485356792,0.9967051949870944,1.0,1.0,0.9892858810268588,-0.4327532964724245,0.7576348546795346
613,17849.18,38,0,0,0,17821.72,18264.31,-11.1,228.15,14.99,271.99,806.78,17.88,246.03,15.03,274.7,309.83,1,0.9847617649662336,0.9991601855099224,0.9872179002060598,1.0006218773075288,-0.023257651051757058,0.0015384460238509069,0.6583404204936397
614,6782.69,32,0,0,0,5756.29,5638.63,5628.31,5748.83,5779.81,5773.46,232.04,249.89,356.98,249.89,232.04,214.19,0,0.14879494713749258,0.14785874041125266,0.15242624976226246,0.170195011123905,0.1686734909011026,0.1513263911515932,0.1565458050812681
615,9281.57,39,0,0,2,55.33,34.91,20.99,13.92,13.92,19.28,34.91,0.0,13.92,13.92,19.28,13.92,0,0.9979227652218321,0.9985002537286256,0.9985002537286256,0.997738529149702,0.9962387828783276,0.994038724052073,0.9971565514598644
616,356.98,24,1,3,2,197.41,206.76,215.98,207.34,198.8,209.76,17.85,17.85,0.0,0.0,14.28,12.99,1,0.4124040562496499,0.4431060563617009,0.4191831475152671,0.3949801109305844,0.4208078883971091,0.44699983192335707,0.42291351522961135
617,2141.9,25,0,0,2,2015.99,2195.95,2204.3,2091.32,1010.3,1046.0,214.19,64.26,0.0,21.42,35.7,10.71,0,0.5116485363462346,0.5283159811382417,0.02361454783136464,-0.029133012745693118,-0.02523460479013947,0.058784256968112465,0.17799928412468682
618,1784.92,55,1,2,2,1749.33,1751.61,1802.7,1698.49,1698.06,1719.05,71.58,139.22,0.0,71.4,67.83,67.83,0,0.036903614727831005,0.04866324541155913,0.04842233825605632,-0.009961230755440005,0.01866190081348193,0.019939268986845428,0.02710485624005564
619,12851.41,28,0,0,0,5428.72,5396.45,5472.77,5157.88,5197.72,5009.76,203.77,216.3,178.81,179.24,179.46,3570.44,0,0.6101781827830565,0.5955525502649125,0.5986525992089584,0.5741502294300781,0.5800888774072261,0.5775778688875384,0.5893667179969616
620,2855.87,27,0,0,0,73.15,28.74,59.69,435.7,124.48,884.03,71.5,72.07,436.98,125.3,886.85,142.83,0,0.6904515961861009,0.9564125818051942,0.8474370331982899,0.9790991886885608,0.989936516718198,0.9743860890026508,0.9062871675998324
621,713.97,40,0,0,0,10.53,26.7,-0.07,7.89,0.0,0.0,26.7,0.0,7.96,0.0,0.0,71.97,0,1.0,1.0,0.9889491155090552,1.0000980433351545,0.9626034707340644,0.9852514811546704,0.9894836851221576
622,6068.72,36,0,0,0,21.42,57.05,0.0,47.84,0.0,0.0,57.05,0.0,47.84,0.0,0.0,114.23,0,1.0,1.0,0.9921169538222228,1.0,0.990599335609486,0.9964704253944818,0.9965311191376984
623,11066.49,33,1,2,0,8290.73,5608.14,3029.54,2534.4,1636.34,1294.14,1.43,141.33,100.21,71.4,107.1,71.4,0,0.8830577717053917,0.8521355913211868,0.7709842958336384,0.7262420153092806,0.4932322714790326,0.2508256908920534,0.6627462727567639
624,356.98,44,0,0,0,319.79,313.22,337.74,337.6,344.49,267.74,40.95,43.69,35.7,6.89,5.35,0.0,0,0.2499859936130876,0.03498795450725533,0.05428875567258668,0.05389657683903863,0.12258389825760545,0.10417950585466973,0.1033204474573739
625,8567.6,43,0,0,2,96.03,89.25,89.25,89.25,89.25,0.0,89.25,0.0,0.0,0.0,0.0,0.0,1,1.0,0.9895828470049955,0.9895828470049955,0.9895828470049955,0.9895828470049955,0.9887914935337784,0.9911871469256268
626,5711.74,40,0,0,0,27.34,27.34,27.34,27.34,0.0,983.38,27.34,27.34,27.34,0.0,983.38,722.46,1,0.8278317990664841,1.0,0.9952133675552458,0.9952133675552458,0.9952133675552458,0.9952133675552458,0.9681142115479112
627,4640.79,32,0,0,0,398.93,506.24,2500.38,740.35,266.63,212.87,506.24,2516.91,740.71,266.63,214.08,70.61,0,0.9541306544790864,0.9425464198983362,0.8404689718776329,0.4612167324959759,0.8909151243646017,0.9140383426097712,0.8338860409542339
628,16421.24,47,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
629,1070.95,45,0,0,0,0.0,0.0,0.0,0.0,10.71,13.92,0.0,0.0,0.0,10.71,13.92,33.2,0,0.98700219431346,0.9899995331247956,1.0,1.0,1.0,1.0,0.9961669545730426
630,9638.55,31,0,0,0,3095.62,3153.2,3257.37,3277.93,3325.8,3398.88,214.19,214.37,142.79,142.79,142.79,178.49,0,0.647366045722645,0.6549480990397932,0.6599146137126435,0.6620477146458752,0.6728553568742186,0.6788292844878121,0.6626601857471647
631,10352.52,31,0,0,0,189.45,169.17,410.35,400.32,145.79,226.61,169.17,411.49,554.65,173.96,940.58,82.32,0,0.9781106435920917,0.985917438459428,0.9613311541537712,0.9603623079211632,0.98365905112958,0.98170010779984,0.9751801171759792
632,12851.41,59,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
633,11780.46,31,0,0,0,1089.94,1207.1,1365.21,1413.76,1447.28,1472.16,136.15,178.49,71.4,57.05,53.55,71.4,0,0.8750337423156651,0.8771457141741493,0.8799911039127504,0.8841123351719713,0.89753371260545,0.9074789948779588,0.8868826005096575
634,3926.82,55,1,2,2,3306.02,3382.6,3296.78,3610.53,3543.42,3626.13,160.64,0.0,403.39,0.0,146.36,0.0,1,0.07657341054593794,0.09763625529054046,0.08054609072990357,0.16044534763498194,0.13859051344344794,0.15809229860294086,0.11864731937462546
635,4283.8,30,0,0,0,600.16,627.26,643.03,649.6,322.43,426.63,48.48,40.2,22.7,23.2,142.79,64.26,0,0.9004085158037256,0.9247327139455624,0.8483589336570335,0.8498926187030208,0.8535739296885942,0.8599000887062889,0.8728111334173709
636,713.97,26,1,3,2,609.62,624.86,604.73,700.44,665.63,679.05,35.7,0.0,117.8,0.0,42.84,24.99,0,0.048909618051178716,0.06770592601930057,0.01895037606622123,0.15300362760340072,0.12480916565121784,0.14615460033334735,0.09325555228744442
637,1784.92,22,0,0,0,646.43,660.85,694.98,606.48,618.51,633.57,49.98,46.41,99.96,22.1,24.99,35.7,0,0.6450429150886313,0.6534802680232168,0.6602200658853058,0.6106380117876431,0.6297593169441769,0.6378381103915023,0.6394964480200793
638,4997.77,25,0,0,0,5029.04,1713.7,487.28,441.62,446.62,381.87,128.51,143.33,21.42,17.85,28.56,4.25,0,0.9235919219972109,0.9106361437200992,0.911636589919104,0.9025005152297926,0.65710706975311,-0.006256790528575649,0.7165359083484568
639,6782.69,39,0,0,0,5.6,-37.45,-95.71,70.5,80.11,117.59,0.0,0.0,231.15,80.11,81.54,0.0,0,0.9826632206395988,0.988189051836366,0.9896058938267857,1.0141109205934518,1.0055214081728636,0.9991743688713476,0.9965441439900689
640,2141.9,41,0,0,0,1748.47,1484.94,1047.64,697.69,427.99,324.11,180.99,43.52,35.95,0.29,334.89,41.27,0,0.8486810775479714,0.8001820813296606,0.6742658387413044,0.5108828610112517,0.3067183341892712,0.18368271161118635,0.5540688174051076
641,3569.84,39,0,0,0,13.57,48.44,70.58,13.57,13.57,44.73,48.44,35.7,13.57,13.57,44.73,86.89,0,0.987470026667862,0.996198709185846,0.996198709185846,0.9802288057728078,0.9864307644040068,0.996198709185846,0.990454287400369
642,16421.24,61,0,0,0,379.94,55.23,59.62,229.36,174.81,299.9,57.12,64.26,232.04,178.49,178.49,160.64,0,0.9817370673591032,0.9893546406970484,0.9860327234727706,0.9963693362985986,0.9966366729918082,0.9768628922054609,0.9878322221707982
643,1784.92,27,0,0,0,1658.72,1705.52,1700.17,1614.53,1050.82,369.94,84.5,57.33,42.77,42.7,12.24,5.5,0,0.7927414113797817,0.4112789368711203,0.09546086099096884,0.04748111960199897,0.044483786388185516,0.0707034488940681,0.24369159402102056
644,16778.22,30,0,0,0,947.76,901.28,1000.23,968.82,961.11,1012.05,50.69,178.49,50.26,71.4,71.4,356.98,0,0.9396807289450252,0.9427168078616206,0.9422572835497448,0.9403852136877452,0.9462827403622076,0.943512482253779,0.942472542776687
645,5354.75,29,0,0,0,5328.98,5073.34,5174.37,5022.62,5126.53,4875.5,142.22,136.55,119.98,123.84,136.08,107.81,0,0.0894999766562398,0.042620103646295385,0.0620253046360708,0.033685979737616153,0.05255334049208644,0.004812549605490535,0.04753287579563318
646,7139.67,54,0,0,0,800.11,31.77,58.87,75.72,0.0,1824.54,31.77,58.87,75.72,0.0,1824.54,37.59,0,0.7444503737567703,1.0,0.9893944678115376,0.9917545208672108,0.9955502145057123,0.8879345964169213,0.9348473622263588
647,5711.74,27,0,0,0,5234.91,5402.66,5451.64,5067.63,5019.37,5123.39,237.22,172.92,227.33,141.4,145.86,152.79,0,0.10300713968072768,0.1212187529544412,0.11276948880726358,0.045537787084145895,0.054113107389341934,0.08348244142765601,0.0866881195572627
648,713.97,32,0,0,0,406.57,442.27,541.72,522.41,1098.51,611.69,53.55,107.1,0.0,35.7,71.4,35.7,0,0.14325531885093207,-0.5385940585738895,0.2683025897446672,0.2412566354328613,0.380548202305419,0.4305503032340295,0.15421983183233656
649,6068.72,42,0,0,0,5883.94,4729.5,4293.33,4192.88,4133.08,4191.38,218.01,214.19,160.64,160.64,160.64,160.64,0,0.3093469463082825,0.3189535849404817,0.3090997772182602,0.29254768715643503,0.22067585915975696,0.03044793630287781,0.24684529851434905
650,2855.87,31,0,0,0,13.92,13.92,13.92,13.92,27.84,13.92,13.92,13.92,13.92,27.84,0.0,0.0,0,0.995125828556622,0.990251657113244,0.995125828556622,0.995125828556622,0.995125828556622,0.995125828556622,0.9943134666493924
651,9995.54,27,0,0,0,26.67,0.0,204.8,32.91,3.82,34.98,0.0,204.8,32.91,3.82,34.98,23.13,0,0.9965004391958814,0.9996178295519802,0.9967075315590752,0.9795108618443826,1.0,0.9973318099872543,0.9949447453564291
652,3569.84,27,1,1,0,137.65,-45.62,270.27,192.27,40.45,147.9,0.07,342.2,36.2,17.85,107.45,0.04,0,0.9585695717455124,0.9886689599533872,0.946140443269166,0.924290724514264,1.0127792842256236,0.9614408488895859,0.9653149720995898
653,1784.92,50,0,0,2,1264.26,1390.09,1296.53,804.57,821.53,837.66,248.46,0.0,35.7,35.7,35.7,35.7,0,0.5307016560966318,0.5397384756739798,0.549240302086368,0.27362010622324817,0.22120319117943668,0.29169934786993257,0.40103384652159946
654,13565.37,38,0,0,0,447.59,237.97,0.0,0.0,0.0,0.0,35.7,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.9824575370962976,0.9670049545275948,0.9915770819373154
655,4640.79,31,0,0,0,4720.82,4207.87,4315.54,4222.86,4330.64,4325.28,178.49,178.49,178.49,178.49,178.49,178.49,0,0.06798626957910188,0.06683129380989004,0.09005578791541964,0.07008505017464699,0.09328584141924114,-0.017244908733211318,0.06183322236084806
656,7496.65,34,0,0,0,882.03,769.09,1485.62,1243.48,629.29,85.68,71.22,752.06,517.34,631.15,85.93,17.74,0,0.9885708949997664,0.9160571722035844,0.8341285774312527,0.801828816871536,0.8974088426163687,0.8823434467395437,0.8867229584770087
657,356.98,22,2,0,0,270.66,303.51,338.38,345.17,356.2,354.41,42.84,40.55,11.64,15.85,7.1,0.0,1,0.007199282872990064,0.002184996358339485,0.03308308588716455,0.052103759314247364,0.14978430164154866,0.2418062636562272,0.08102694828841954
658,12851.41,34,0,2,2,89.25,89.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,1.0,1.0,1.0,0.9930552367405601,0.9930552367405601,0.99768507891352
659,8924.59,31,0,0,0,1300.81,1076.7,868.4,471.15,238.68,336.39,178.49,46.34,35.7,4.78,336.39,690.62,0,0.9623075121658249,0.9732559142772944,0.9472076588392296,0.9026958101156468,0.8793558023393792,0.8542442846113941,0.9198444970581282
660,12851.41,40,0,0,2,2733.92,3048.64,617.4,297.4,94.35,214.48,762.45,3.07,298.87,94.81,215.55,118.7,0,0.9833107806847654,0.9926583931257348,0.9768585703825496,0.9519585788641092,0.7627777808038184,0.7872669224622045,0.9091385043871968
661,1784.92,45,1,2,0,1776.64,1684.64,1764.28,1770.14,1071.77,1012.87,0.0,107.1,53.55,178.49,71.4,71.4,0,0.4325403939672367,0.399541716155346,0.008280483158909066,0.0115635434641329,0.05618178966004077,0.004638863366425371,0.15212446496201512
